cut_comuna,indicator,variant,population_base,observed,expected,expected_unscaled,expected_scaling_factor,person_years,rate_per_100k,standardisation,years_in_period,years_reported,rate_lo,rate_hi,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,suppressed,never_reported,period,years,cut_region,script
9206,grd_episodes,sin_rett,base2017,7.0,8.94680016824182,8.943266816412018,1.000395085140848,44993,15.557975685106571,age-sex indirect (national age x sex x year rates of the same source),6,3,6.255113132086915,32.055376084507316,0.7824026320435415,0.3145664370050337,1.612048452015068,0.8508385042383421,0.6854931066606712,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9207,grd_episodes,sin_rett,base2017,6.0,12.878999495808795,12.873913203997333,1.000395085140848,59980,10.003334444814936,age-sex indirect (national age x sex x year rates of the same source),6,3,3.671047438297517,21.773047720104508,0.4658746979493691,0.1709678033769169,1.0140130859364207,0.594967620125753,0.7583096668875895,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9208,grd_episodes,sin_rett,base2017,21.0,15.427039909305108,15.420947322160323,1.000395085140848,72914,28.801053295663383,age-sex indirect (national age x sex x year rates of the same source),6,4,17.828305927635554,44.02546936794492,1.3612462354060195,0.8426328745176447,2.080809469843998,1.2853265504899194,0.7898395125674572,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9209,grd_episodes,sin_rett,base2017,16.0,14.203231961959771,14.19762269219872,1.000395085140848,65376,24.47381302006853,age-sex indirect (national age x sex x year rates of the same source),6,5,13.98889876046488,39.74393905647478,1.12650416770299,0.6438944655790607,1.8293721926918247,1.0981408287334884,0.7757912685051293,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9210,grd_episodes,sin_rett,base2017,12.0,24.6055464000818,24.59582895353542,1.000395085140848,115784,10.36412630415256,age-sex indirect (national age x sex x year rates of the same source),6,4,5.355295298765129,18.104042914545136,0.4876949206850414,0.2519990821541603,0.8519048797919504,0.5609410435805455,0.8570263582132603,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
9211,grd_episodes,sin_rett,base2017,86.0,44.1668554353635,44.14941265844499,1.000395085140848,212998,40.37596597151147,age-sex indirect (national age x sex x year rates of the same source),6,6,32.29556110581789,49.863989512552784,1.9471614891365243,1.5574778545155856,2.4047285987425666,1.8666187465620467,0.914964086379922,1.0,0.2436156509750521,False,False,full,2019-2024,9,lancet_americas/pipeline/15b_spatial_correlation.py
10101,grd_episodes,sin_rett,base2017,373.0,374.3424155629008,374.1945768458032,1.000395085140848,1642499,22.709298453149746,age-sex indirect (national age x sex x year rates of the same source),6,6,20.462884745278455,25.13499143891779,0.9964139367939852,0.8978482355705049,1.1028458594880772,0.9964528330150032,0.9891535037774724,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10102,grd_episodes,sin_rett,base2017,33.0,47.181761567746825,47.16312811663204,1.000395085140848,222459,14.834194166116005,age-sex indirect (national age x sex x year rates of the same source),6,6,10.211176698955688,20.832723903806677,0.6994228045643511,0.4814504761572561,0.9822496602341776,0.723480112846641,0.9199629624349184,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10103,grd_episodes,sin_rett,base2017,2.0,3.84314168276755,3.841623914242307,1.000395085140848,23896,8.369601606963508,age-sex indirect (national age x sex x year rates of the same source),6,2,1.0135975834615207,30.233878756795946,0.5204075636784086,0.0630237702736849,1.8798910537488345,0.7680990133219616,0.4835376230215125,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10104,grd_episodes,sin_rett,base2017,3.0,14.19367992275098,14.188074425368272,1.000395085140848,75734,3.9612327356273274,age-sex indirect (national age x sex x year rates of the same source),6,3,0.8169014219447028,11.576403028682392,0.2113616776147893,0.0435878592629057,0.6176885147092337,0.3882735774295133,0.775674228866206,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10105,grd_episodes,sin_rett,base2017,57.0,26.060753684636563,26.050461534372104,1.000395085140848,122674,46.464613528539054,age-sex indirect (national age x sex x year rates of the same source),6,6,35.19184453341763,60.200296234705654,2.1871969126358333,1.65656158242174,2.833767292252151,2.025647311986865,0.8639235000280675,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10106,grd_episodes,sin_rett,base2017,13.0,20.748030531978372,20.739836530741464,1.000395085140848,106925,12.1580547112462,age-sex indirect (national age x sex x year rates of the same source),6,3,6.473652084174705,20.790643832741523,0.6265654940098269,0.333619737079873,1.071446076961173,0.6882438708622358,0.8348348214665733,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10107,grd_episodes,sin_rett,base2017,16.0,23.137804544490955,23.128666751929646,1.000395085140848,112269,14.25148527198069,age-sex indirect (national age x sex x year rates of the same source),6,5,8.14595520904392,23.143519223971847,0.6915089964233255,0.3952571401515711,1.1229672870474408,0.7379913668670129,0.8493234165509971,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10108,grd_episodes,sin_rett,base2017,3.0,15.85077910119564,15.844519167108835,1.000395085140848,88996,3.370938019686278,age-sex indirect (national age x sex x year rates of the same source),6,2,0.6951684602629346,9.85131137325534,0.1892651446876644,0.0390310229513534,0.5531130686870148,0.3560316181338057,0.7943020799544945,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10109,grd_episodes,sin_rett,base2017,37.0,66.18583773664052,66.15969902263372,1.000395085140848,297792,12.424779712013754,age-sex indirect (national age x sex x year rates of the same source),6,6,8.748191545476718,17.12592216779861,0.5590319812408565,0.3936101053939512,0.7705519471531507,0.5847835837176252,0.9416021085854888,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10201,grd_episodes,sin_rett,base2017,93.0,62.13951294020574,62.11497223765047,1.000395085140848,288183,32.271161033093556,age-sex indirect (national age x sex x year rates of the same source),6,6,26.0469919194572,39.53435248620933,1.496632265037063,1.2079753955503214,1.833475636266476,1.465858476093408,0.9380350591169138,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10202,grd_episodes,sin_rett,base2017,20.0,51.00180342911235,50.98166133226424,1.000395085140848,254878,7.846891453950517,age-sex indirect (national age x sex x year rates of the same source),6,6,4.793085156586266,12.118887429544564,0.3921429960373478,0.2395311295684621,0.6056330526744313,0.4374215330775748,0.925511202889736,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10203,grd_episodes,sin_rett,base2017,5.0,19.89130281437582,19.88344715985413,1.000395085140848,96649,5.173359269107802,age-sex indirect (national age x sex x year rates of the same source),6,2,1.6797756729178994,12.072894783518372,0.2513661395967692,0.0816179013143923,0.5866047180624965,0.3794289667230722,0.8289379710165319,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10204,grd_episodes,sin_rett,base2017,5.0,5.245979217089751,5.243907427185288,1.000395085140848,24552,20.36493971977843,age-sex indirect (national age x sex x year rates of the same source),6,4,6.612440494128464,47.52497588515262,0.9531109051502858,0.3094725165569875,2.2242429099434693,0.9736943294122984,0.561018946345941,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10205,grd_episodes,sin_rett,base2017,13.0,20.136362648196275,20.12841021241246,1.000395085140848,91290,14.240333004710264,age-sex indirect (national age x sex x year rates of the same source),6,4,7.582377578052145,24.351403130856475,0.6455982258128671,0.3437538651810008,1.103992627990844,0.7056100432893605,0.8306672769510298,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10206,grd_episodes,sin_rett,base2017,3.0,4.743295352295687,4.741422086882672,1.000395085140848,25173,11.91753068764152,age-sex indirect (national age x sex x year rates of the same source),6,2,2.457681336732218,34.8280819518624,0.6324716841737555,0.1304308665063778,1.8483506546770463,0.8029756636299565,0.5360793383418934,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10207,grd_episodes,sin_rett,base2017,3.0,6.675279945077135,6.672643682707926,1.000395085140848,33254,9.021471101220904,age-sex indirect (national age x sex x year rates of the same source),6,3,1.860444225944552,26.364566878397557,0.4494193538972744,0.0926810752486654,1.3133940661481898,0.6590683092300798,0.6192220761539634,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10208,grd_episodes,sin_rett,base2017,26.0,41.46626668992365,41.449890454115454,1.000395085140848,177713,14.630330926831464,age-sex indirect (national age x sex x year rates of the same source),6,5,9.557017897169224,21.436824589717705,0.6270156943334865,0.4095874688358064,0.9187232689163792,0.6606123404256335,0.9099247727538812,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10209,grd_episodes,sin_rett,base2017,5.0,9.99839674208147,9.994448084152443,1.000395085140848,52626,9.501007106753317,age-sex indirect (national age x sex x year rates of the same source),6,1,3.08495114604648,22.172181201920477,0.5000801757501672,0.1623746718596848,1.1670203113877988,0.6455847980921513,0.7089440840632301,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10210,grd_episodes,sin_rett,base2017,6.0,9.568621499422305,9.56484257224746,1.000395085140848,49529,12.114114962950998,age-sex indirect (national age x sex x year rates of the same source),6,3,4.445666687174889,26.36732827741057,0.6270495703443014,0.230116140932504,1.3648229291238176,0.7390108568022173,0.6997957970948667,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10301,grd_episodes,sin_rett,base2017,367.0,220.0351247305168,219.9482264544888,1.000395085140848,1046987,35.05296627369776,age-sex indirect (national age x sex x year rates of the same source),6,6,31.55802605296936,38.82919622749431,1.667915522348876,1.501616756124109,1.8475988195259856,1.6556835334738635,0.9816863233961146,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10302,grd_episodes,sin_rett,base2017,10.0,10.841716696644422,10.837434987116108,1.000395085140848,54835,18.23652776511352,age-sex indirect (national age x sex x year rates of the same source),6,5,8.745123910153065,33.537623857058044,0.9223631533459145,0.4423089839284064,1.696258679006961,0.9436848587039454,0.7253661595372265,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10303,grd_episodes,sin_rett,base2017,20.0,25.31249907537823,25.30250243264083,1.000395085140848,126215,15.845977102563086,age-sex indirect (national age x sex x year rates of the same source),6,6,9.67913448116622,24.47282644905486,0.7901234856519654,0.4826279518677434,1.2202816407298196,0.8194091761709221,0.8604622789265847,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10304,grd_episodes,sin_rett,base2017,19.0,13.75711654945443,13.751683463656295,1.000395085140848,70787,26.841086640202295,age-sex indirect (national age x sex x year rates of the same source),6,4,16.160087536365054,41.9156816528255,1.3811033679694666,0.8315144473222028,2.156763989381354,1.2935225698490171,0.7701914874510731,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10305,grd_episodes,sin_rett,base2017,10.0,16.16632047109135,16.159935920532096,1.000395085140848,85208,11.735987231245891,age-sex indirect (national age x sex x year rates of the same source),6,4,5.627862050667113,21.58289836871864,0.6185699471863139,0.2966283332504486,1.1375721565648444,0.6958080144733034,0.7975039808289112,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10306,grd_episodes,sin_rett,base2017,15.0,7.652176840601517,7.649154773210576,1.000395085140848,45361,33.068054055245696,age-sex indirect (national age x sex x year rates of the same source),6,3,18.50793883023591,54.54072633206027,1.9602265227865396,1.097123904434411,3.2330955474287095,1.624974144776682,0.6508611561395238,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10307,grd_episodes,sin_rett,base2017,9.0,11.744365603626605,11.739727411768609,1.000395085140848,63284,14.221604196953416,age-sex indirect (national age x sex x year rates of the same source),6,4,6.503023034856099,26.997034718758563,0.7663249173050986,0.3504125498364532,1.4547233991202952,0.8268450800884327,0.7410072050242836,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10401,grd_episodes,sin_rett,base2017,2.0,5.67886051317589,5.676617765846331,1.000395085140848,30243,6.613100552193896,age-sex indirect (national age x sex x year rates of the same source),6,2,0.8008771568427899,23.888793002426873,0.3521833289195379,0.0426510350064065,1.272207276611478,0.6239801541837395,0.5804417555187568,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10402,grd_episodes,sin_rett,base2017,4.0,3.177675958671657,3.176421001932716,1.000395085140848,17074,23.427433524657378,age-sex indirect (national age x sex x year rates of the same source),6,4,6.38318714786415,59.983534469975964,1.2587815913338418,0.3429756173382493,3.2229808226528296,1.1129177829593269,0.436343954673565,1.0,0.2436156509750521,True,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10403,grd_episodes,sin_rett,base2017,10.0,12.256762095458974,12.25192154331038,1.000395085140848,57285,17.456576765296326,age-sex indirect (national age x sex x year rates of the same source),6,5,8.371107089347008,32.10326619886145,0.8158761606138145,0.3912443318051415,1.5004253079882532,0.8620695007130226,0.749118092186199,1.0,0.2436156509750521,False,False,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
10404,grd_episodes,sin_rett,base2017,0.0,1.9409182843968935,1.9401517592658175,1.000395085140848,10947,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,33.697629068365174,0.0,0.0,1.9005846272709983,0.6789612649599273,0.3210387350400727,1.0,0.2436156509750521,True,True,full,2019-2024,10,lancet_americas/pipeline/15b_spatial_correlation.py
11101,grd_episodes,sin_rett,base2017,135.0,87.13071505168358,87.09630459591497,1.000395085140848,369164,36.56911291458539,age-sex indirect (national age x sex x year rates of the same source),6,6,30.660817858042066,43.283970940989114,1.5493962137223556,1.299067746320249,1.833897935874974,1.5246780376481852,0.955008470286506,1.0,0.2436156509750521,False,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11102,grd_episodes,sin_rett,base2017,0.0,0.952444786771102,0.9520686385989244,1.000395085140848,5504,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,67.02179240759331,0.0,0.0,3.8730638304186256,0.8116682461246347,0.1883317538753652,1.0,0.2436156509750521,True,True,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11201,grd_episodes,sin_rett,base2017,38.0,35.737591059309565,35.72347724427094,1.000395085140848,150503,25.248666139545392,age-sex indirect (national age x sex x year rates of the same source),6,5,17.86745888467084,34.65576694103081,1.0633061399391968,0.7524587093900131,1.4594707525949084,1.0567839271461426,0.8969734562979423,1.0,0.2436156509750521,False,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11202,grd_episodes,sin_rett,base2017,6.0,7.724932985053552,7.72188218414322,1.000395085140848,35068,17.10961560396943,age-sex indirect (national age x sex x year rates of the same source),6,4,6.27892737963628,37.24043008588651,0.7767057671061991,0.2850373275407238,1.690561464777309,0.8541869785920352,0.6530084522035716,1.0,0.2436156509750521,False,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11203,grd_episodes,sin_rett,base2017,0.0,2.145110435654226,2.144263269098539,1.000395085140848,9620,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,38.34594027145464,0.0,0.0,1.7196687838539575,0.656778871615308,0.343221128384692,1.0,0.2436156509750521,True,True,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11301,grd_episodes,sin_rett,base2017,5.0,4.938264281525008,4.936314017206251,1.000395085140848,22239,22.483025315886504,age-sex indirect (national age x sex x year rates of the same source),6,3,7.300177121805929,52.46788110671645,1.0125015015308023,0.3287564815419446,2.362840750134847,1.0068268382353185,0.5460814621745886,1.0,0.2436156509750521,False,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11302,grd_episodes,sin_rett,base2017,2.0,0.7713101813247083,0.7710055684810905,1.000395085140848,3998,50.02501250625313,age-sex indirect (national age x sex x year rates of the same source),6,1,6.058261094146197,180.70754546583188,2.5929905353577,0.314023183420159,9.36677337166186,1.2519801798479897,0.1581805881799596,1.0,0.2436156509750521,True,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11303,grd_episodes,sin_rett,base2017,0.0,0.7683371368464037,0.7680336981445963,1.000395085140848,3461,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,106.58420844015995,0.0,0.0,4.801120858552709,0.8423329932833883,0.1576670067166117,1.0,0.2436156509750521,True,True,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11401,grd_episodes,sin_rett,base2017,9.0,6.090723298906624,6.088317894973562,1.000395085140848,30823,29.198974791551763,age-sex indirect (national age x sex x year rates of the same source),6,5,13.35163059202003,55.428749477400544,1.4776570135135894,0.6756788800629154,2.8050532938323016,1.285347699238906,0.5973903683312878,1.0,0.2436156509750521,False,False,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
11402,grd_episodes,sin_rett,base2017,0.0,2.677132818339939,2.6760755406580388,1.000395085140848,16225,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,22.73577475570993,0.0,0.0,1.3779217186547246,0.6052567318427478,0.3947432681572523,1.0,0.2436156509750521,True,True,full,2019-2024,11,lancet_americas/pipeline/15b_spatial_correlation.py
12101,grd_episodes,sin_rett,base2017,341.0,175.65972705663094,175.59035391692214,1.000395085140848,860088,39.64710587753811,age-sex indirect (national age x sex x year rates of the same source),6,6,35.550222960978836,44.08662238341535,1.9412531586711677,1.7406562493521842,2.1586265393821567,1.9197601506880817,0.9771655395946516,1.0,0.2436156509750521,False,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12102,grd_episodes,sin_rett,base2017,0.0,0.2466651144147036,0.2465676991805443,1.000395085140848,1546,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,238.60798538899977,0.0,0.0,14.955010816454728,0.9433148144122993,0.0566851855877007,1.0,0.2436156509750521,True,True,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12103,grd_episodes,sin_rett,base2017,0.0,0.0793322849165883,0.0793009542878941,1.000395085140848,1255,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,293.93461785768415,0.0,0.0,46.49909501525771,0.9810398487645552,0.0189601512354448,1.0,0.2436156509750521,True,True,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12104,grd_episodes,sin_rett,base2017,1.0,0.6620275928408138,0.661766138872629,1.000395085140848,4016,24.900398406374503,age-sex indirect (national age x sex x year rates of the same source),6,1,0.6304235055849072,138.73614021262196,1.510511058472532,0.038242828936554,8.416028955878602,1.070900513155583,0.138881444346613,1.0,0.2436156509750521,True,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12201,grd_episodes,sin_rett,base2017,3.0,3.1245567900159252,3.1233228115829976,1.000395085140848,11861,25.292976983390947,age-sex indirect (national age x sex x year rates of the same source),6,3,5.216019921554686,73.91681198669862,0.960136173420202,0.1980031615595785,2.8059253388374605,0.9827707587770264,0.4322023925245791,1.0,0.2436156509750521,True,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12202,grd_episodes,sin_rett,base2017,1.0,0.1059210272075189,0.1058791959104898,1.000395085140848,852,117.37089201877934,age-sex indirect (national age x sex x year rates of the same source),6,1,2.9715737070762764,653.948754805035,9.44099605492698,0.2390253252990795,52.60186327331412,1.2123325964164045,0.0251549218877393,1.0,0.2436156509750521,True,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12301,grd_episodes,sin_rett,base2017,10.0,9.346050257407748,9.342359230095475,1.000395085140848,44641,22.40093187876616,age-sex indirect (national age x sex x year rates of the same source),6,6,10.742117551426787,41.196111292349585,1.0699707068313618,0.5130925432731942,1.9677142253158169,1.0486176291986484,0.6948283274574177,1.0,0.2436156509750521,False,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12302,grd_episodes,sin_rett,base2017,0.0,0.6329445974559496,0.6326946292092548,1.000395085140848,4116,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,89.62292162570301,0.0,0.0,5.82812377092873,0.8664045658952091,0.1335954341047908,1.0,0.2436156509750521,True,True,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12303,grd_episodes,sin_rett,base2017,0.0,0.224370781465631,0.2242821709125463,1.000395085140848,1679,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,219.7069359210206,0.0,0.0,16.440997486470835,0.9481726605165348,0.0518273394834652,1.0,0.2436156509750521,True,True,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12401,grd_episodes,sin_rett,base2017,21.0,28.816403321149533,28.80502288462603,1.000395085140848,144572,14.52563428603049,age-sex indirect (national age x sex x year rates of the same source),6,6,8.991596563702645,22.20397499857743,0.7287515990792385,0.451108725790753,1.1139742311762872,0.7625725605009195,0.8753136928849178,1.0,0.2436156509750521,False,False,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
12402,grd_episodes,sin_rett,base2017,0.0,0.6186119646584854,0.6183676567857085,1.000395085140848,6264,0.0,age-sex indirect (national age x sex x year rates of the same source),6,0,0.0,58.89015731344087,0.0,0.0,5.963155685406829,0.869033552887085,0.130966447112915,1.0,0.2436156509750521,True,True,full,2019-2024,12,lancet_americas/pipeline/15b_spatial_correlation.py
13101,grd_episodes,sin_rett,base2017,577.0,463.08175008635413,462.8988656228312,1.000395085140848,3114756,18.524725532272832,age-sex indirect (national age x sex x year rates of the same source),6,6,17.043846796270866,20.099828522227025,1.2460003010103566,1.146394217907872,1.3519440460977603,1.243838876377708,0.9912137317565411,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13102,grd_episodes,sin_rett,base2017,91.0,116.84424198881624,116.79809679629273,1.000395085140848,536592,16.95888123565018,age-sex indirect (national age x sex x year rates of the same source),6,6,13.654233290252384,20.82174816556111,0.7788145864193298,0.6270529231884947,0.9562117312314092,0.7863212813945024,0.9660615279567936,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13103,grd_episodes,sin_rett,base2017,89.0,178.08446472443748,178.01413398523903,1.000395085140848,847891,10.496632232209093,age-sex indirect (national age x sex x year rates of the same source),6,6,8.429657602492627,12.91700919030352,0.4997628520697519,0.4013506077183539,0.6150011937494251,0.5110334746600093,0.9774694409703676,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13104,grd_episodes,sin_rett,base2017,111.0,164.70304654817585,164.6380005205513,1.000395085140848,828741,13.393810611517951,age-sex indirect (national age x sex x year rates of the same source),6,6,11.018319097303072,16.12960290253477,0.6739401749167545,0.5544118933068503,0.8115978131066099,0.6818688278440066,0.9756834411438826,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13105,grd_episodes,sin_rett,base2017,284.0,222.18161525261613,222.09386926499613,1.000395085140848,1026868,27.656914033741437,age-sex indirect (national age x sex x year rates of the same source),6,6,24.533553439656515,31.067745320973913,1.2782335733633838,1.1338796382783327,1.4358736867578064,1.2731864279896523,0.9818600418608014,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13106,grd_episodes,sin_rett,base2017,217.0,241.32538938169805,241.2300829603949,1.000395085140848,1267150,17.12504439095608,age-sex indirect (national age x sex x year rates of the same source),6,6,14.922181978829132,19.561514064994338,0.8992008696473158,0.7835330937585697,1.027134882532067,0.9008867376571884,0.9832749746552976,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13107,grd_episodes,sin_rett,base2017,88.0,168.1023533109639,168.03596479814414,1.000395085140848,687917,12.792240924413846,age-sex indirect (national age x sex x year rates of the same source),6,6,10.25975128846893,15.76039860076932,0.5234905893150307,0.4198547603943243,0.6449550473686502,0.5348489339376735,0.9761634411242466,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13108,grd_episodes,sin_rett,base2017,137.0,166.74461694844894,166.67876464524272,1.000395085140848,874999,15.65716075104086,age-sex indirect (national age x sex x year rates of the same source),6,6,13.145218958398646,18.50932454643644,0.8216157289344769,0.6898005857026169,0.9712841568861208,0.8259015871884529,0.9759740125719844,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13109,grd_episodes,sin_rett,base2017,101.0,116.49742224255723,116.45141401924752,1.000395085140848,604441,16.709654043984443,age-sex indirect (national age x sex x year rates of the same source),6,6,13.610287653061082,20.303744402816903,0.8669719729052001,0.7061629108132025,1.0534495385684044,0.8714997241464698,0.9659639300066962,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13110,grd_episodes,sin_rett,base2017,519.0,483.2809248518856,483.0900631462453,1.000395085140848,2424721,21.404524479311227,age-sex indirect (national age x sex x year rates of the same source),6,6,19.60239991975619,23.327778295109233,1.073909548900697,0.9834932084356132,1.1704031962948032,1.0732870730073727,0.9915778691308164,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13111,grd_episodes,sin_rett,base2017,165.0,150.45669177122738,150.39727204381882,1.000395085140848,727779,22.671717650550512,age-sex indirect (national age x sex x year rates of the same source),6,6,19.34432252253223,26.40716214822488,1.0966610926876288,0.9357105712873496,1.2773495040217429,1.0940939787839212,0.9734421178953214,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13112,grd_episodes,sin_rett,base2017,203.0,276.36400749301305,276.2548633014357,1.000395085140848,1134989,17.88563589603071,age-sex indirect (national age x sex x year rates of the same source),6,6,15.509726175559612,20.522549176782817,0.7345384872707499,0.636963140097658,0.8428328919856337,0.7384236728659175,0.9853644110017176,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13113,grd_episodes,sin_rett,base2017,42.0,118.5500457822584,118.50322691816052,1.000395085140848,598773,7.014344334163364,age-sex indirect (national age x sex x year rates of the same source),6,6,5.055322423101525,9.481355835765916,0.3542807573195008,0.2553344077831451,0.4788846634674756,0.3758907061213183,0.9665335220426284,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
13114,grd_episodes,sin_rett,base2017,55.0,354.7200858719824,354.57999658409017,1.000395085140848,2012720,2.732620533407528,age-sex indirect (national age x sex x year rates of the same source),6,6,2.0585837558844986,3.556881234148782,0.1550518343634179,0.1168062611103216,0.2018212749356292,0.1647177342790435,0.9885603634533684,1.0,0.2436156509750521,False,False,full,2019-2024,13,lancet_americas/pipeline/15b_spatial_correlation.py
