series,year,sex,age_group,population,count,rate,rate_lo,rate_hi
A05_ingresos_TGD_total,2021,HOMBRE,35-39,738934.0,24,3.2479220065662155,2.0810049144695553,4.832650492974096
A05_ingresos_TGD_total,2021,HOMBRE,40-44,683807.0,18,2.632321693109313,1.5600806631695094,4.16020313736595
A05_ingresos_TGD_total,2021,HOMBRE,45-49,644339.0,16,2.483164917846041,1.419343304322961,4.03250425592133
A05_ingresos_TGD_total,2021,HOMBRE,5-9,651336.0,1423,218.47402876549123,207.26884189484161,230.12755348469935
A05_ingresos_TGD_total,2021,HOMBRE,50-54,602079.0,11,1.8270027687396504,0.9120331995031946,3.2690126234766455
A05_ingresos_TGD_total,2021,HOMBRE,55-59,566471.0,6,1.0591892612331435,0.3887037912780797,2.3054091070008322
A05_ingresos_TGD_total,2021,HOMBRE,60-64,483184.0,3,0.6208814861419252,0.12804068903266694,1.8144791776512308
A05_ingresos_TGD_total,2021,HOMBRE,65-69,393552.0,2,0.5081920559417815,0.061544415615716594,1.835764439698937
A05_ingresos_TGD_total,2021,HOMBRE,70-74,278885.0,3,1.0757122111264499,0.22183771909410738,3.143687566467298
A05_ingresos_TGD_total,2021,HOMBRE,75-79,184713.0,6,3.2482824706436473,1.1920624176375516,7.070143423862254
A05_ingresos_TGD_total,2021,HOMBRE,80+,205192.0,4,1.9493937385473117,0.531144183801671,4.991222209152254
A05_ingresos_TGD_total,2021,MUJER,0-4,578263.0,242,41.84946987789293,36.74245662380075,47.46778971715175
A05_ingresos_TGD_total,2021,MUJER,10-14,632388.0,326,51.55063030924053,46.1059335333022,57.46151832274857
A05_ingresos_TGD_total,2021,MUJER,15-19,610954.0,198,32.40833188750708,28.051191890590903,37.25048478564975
A05_ingresos_TGD_total,2021,MUJER,20-24,697050.0,50,7.173086579155011,5.324003118493919,9.456820409488103
A05_ingresos_TGD_total,2021,MUJER,25-29,802756.0,49,6.103971817090125,4.515751953125126,8.069774451130641
A05_ingresos_TGD_total,2021,MUJER,30-34,817367.0,29,3.5479778361494896,2.3761364402462952,5.095488004603391
A05_ingresos_TGD_total,2021,MUJER,35-39,722171.0,28,3.877198059739314,2.5763699533569655,5.603630711184497
A05_ingresos_TGD_total,2021,MUJER,40-44,678365.0,22,3.243091845835207,2.0324283935977845,4.910080028764048
A05_ingresos_TGD_total,2021,MUJER,45-49,651942.0,27,4.141472707694856,2.7292566105213,6.025625353967398
A05_ingresos_TGD_total,2021,MUJER,5-9,627814.0,364,57.9789555505293,52.1750461745294,64.25199654364627
A05_ingresos_TGD_total,2021,MUJER,50-54,622931.0,32,5.137005543150044,3.5137079887314266,7.251919085648406
A05_ingresos_TGD_total,2021,MUJER,55-59,601133.0,30,4.990576128743556,3.3671207572069597,7.124357736941353
A05_ingresos_TGD_total,2021,MUJER,60-64,530360.0,24,4.525228146919074,2.8993990600132857,6.73318078168663
A05_ingresos_TGD_total,2021,MUJER,65-69,450783.0,19,4.214888316551423,2.537638101784391,6.582070213736008
A05_ingresos_TGD_total,2021,MUJER,70-74,336455.0,11,3.269382235365799,1.6320638323808057,5.849827915561354
A05_ingresos_TGD_total,2021,MUJER,75-79,246241.0,7,2.842743491132671,1.142930320913197,5.8571380727427105
A05_ingresos_TGD_total,2021,MUJER,80+,362878.0,11,3.03132182165907,1.5132249315849513,5.423872076373313
A05_ingresos_TGD_total,2022,HOMBRE,0-4,599782.0,1122,187.06796802838363,176.2808395874969,198.34251301861576
A05_ingresos_TGD_total,2022,HOMBRE,10-14,660773.0,1380,208.84630576612543,197.97151237204645,220.16309426628638
A05_ingresos_TGD_total,2022,HOMBRE,15-19,626479.0,708,113.01256706130613,104.84026885194025,121.65270778183935
A05_ingresos_TGD_total,2022,HOMBRE,20-24,700037.0,190,27.141422524809403,23.419193124594482,31.287147288376076
A05_ingresos_TGD_total,2022,HOMBRE,25-29,808991.0,55,6.798592320557336,5.121630150575034,8.849302399650844
A05_ingresos_TGD_total,2022,HOMBRE,30-34,860590.0,41,4.764173415912339,3.418853097114222,6.46313919122171
A05_ingresos_TGD_total,2022,HOMBRE,35-39,750870.0,27,3.595828838547285,2.3696738625547398,5.2317421717690324
A05_ingresos_TGD_total,2022,HOMBRE,40-44,693436.0,9,1.2978847362986634,0.5934755474734992,2.4637895135844063
A05_ingresos_TGD_total,2022,HOMBRE,45-49,655076.0,11,1.6791944751448686,0.838247831890779,3.004542757375015
A05_ingresos_TGD_total,2022,HOMBRE,5-9,643572.0,2252,349.9219978495025,335.617488128946,364.6794319632223
A05_ingresos_TGD_total,2022,HOMBRE,50-54,602705.0,4,0.6636746003434516,0.18082899156740442,1.6992705677576416
A05_ingresos_TGD_total,2022,HOMBRE,55-59,575473.0,7,1.2163906907882733,0.48905214519532025,2.5062297208908806
A05_ingresos_TGD_total,2022,HOMBRE,60-64,495545.0,3,0.6053940610842607,0.12484680965312965,1.7692183494419929
A05_ingresos_TGD_total,2022,HOMBRE,65-69,406952.0,4,0.9829169042049185,0.267811774761231,2.5166576587419875
A05_ingresos_TGD_total,2022,HOMBRE,70-74,294260.0,1,0.3398355196085095,0.00860389043168962,1.8934423268330383
A05_ingresos_TGD_total,2022,HOMBRE,75-79,194048.0,2,1.0306728232189974,0.12481926046337245,3.7231446176842637
A05_ingresos_TGD_total,2022,HOMBRE,80+,214389.0,5,2.332209208494839,0.7572619817800449,5.442598304634413
A05_ingresos_TGD_total,2022,MUJER,0-4,577504.0,406,70.30254335900703,63.629574023358565,77.48504800267746
A05_ingresos_TGD_total,2022,MUJER,10-14,637702.0,609,95.49915164136226,88.06404278010064,103.3943159176911
A05_ingresos_TGD_total,2022,MUJER,15-19,605608.0,359,59.279269758655765,53.30511112043884,65.73981971629301
A05_ingresos_TGD_total,2022,MUJER,20-24,678709.0,79,11.639745457920847,9.215296092963975,14.506595781796872
A05_ingresos_TGD_total,2022,MUJER,25-29,785739.0,52,6.617973652828739,4.942619266761766,8.678591967672839
A05_ingresos_TGD_total,2022,MUJER,30-34,835861.0,23,2.751653684045553,1.7443123960855547,4.128831575445323
A05_ingresos_TGD_total,2022,MUJER,35-39,732919.0,26,3.547458859710282,2.3173179049248747,5.1978491597468475
A05_ingresos_TGD_total,2022,MUJER,40-44,686173.0,24,3.4976602110546464,2.241016894381805,5.20424114527287
A05_ingresos_TGD_total,2022,MUJER,45-49,661003.0,14,2.1179934130404856,1.1579267077911288,3.5536330579188866
A05_ingresos_TGD_total,2022,MUJER,5-9,620033.0,615,99.1882690114881,91.50294385646903,107.34672877901168
A05_ingresos_TGD_total,2022,MUJER,50-54,622004.0,12,1.9292480434209427,0.9968706163822448,3.3700080784330906
A05_ingresos_TGD_total,2022,MUJER,55-59,608970.0,15,2.4631755258879746,1.3786206435100767,4.06263344195705
A05_ingresos_TGD_total,2022,MUJER,60-64,542388.0,10,1.8436986069013326,0.8841251458609765,3.3906273815087684
A05_ingresos_TGD_total,2022,MUJER,65-69,464538.0,3,0.6458029267788642,0.13318008922749083,1.887310202769703
A05_ingresos_TGD_total,2022,MUJER,70-74,354224.0,6,1.6938434436966439,0.6216106908314656,3.686784075194985
A05_ingresos_TGD_total,2022,MUJER,75-79,256314.0,5,1.9507323049072622,0.6333974695562554,4.552358466304092
A05_ingresos_TGD_total,2022,MUJER,80+,375896.0,2,0.5320620597186456,0.06443518381253457,1.921991100656554
A05_ingresos_TGD_total,2023,HOMBRE,0-4,601871.0,1267,210.51022561312973,199.07706506417716,222.4288267903781
A05_ingresos_TGD_total,2023,HOMBRE,10-14,660567.0,2071,313.5185378621699,300.15976956168913,327.31871068306674
A05_ingresos_TGD_total,2023,HOMBRE,15-19,628233.0,1189,189.2609907470636,178.65486854137143,200.33232373744272
A05_ingresos_TGD_total,2023,HOMBRE,20-24,680267.0,265,38.95529255424708,34.40583610114284,43.93898367623465
A05_ingresos_TGD_total,2023,HOMBRE,25-29,789133.0,111,14.066069978064535,11.571348286053233,16.939176588800073
A05_ingresos_TGD_total,2023,HOMBRE,30-34,866894.0,64,7.382678851162887,5.685562311682333,9.427516075654578
A05_ingresos_TGD_total,2023,HOMBRE,35-39,767066.0,40,5.214675138775542,3.725440371726679,7.10090747914574
A05_ingresos_TGD_total,2023,HOMBRE,40-44,704660.0,20,2.838248233190475,1.7336757564504788,4.383444200419294
A05_ingresos_TGD_total,2023,HOMBRE,45-49,662549.0,21,3.1695768916714084,1.9620180521102872,4.845034968725845
A05_ingresos_TGD_total,2023,HOMBRE,5-9,633429.0,3310,522.5526459950523,504.90083312601433,540.664067976942
A05_ingresos_TGD_total,2023,HOMBRE,50-54,605734.0,11,1.8159786308841834,0.9065299896054769,3.2492873956723503
A05_ingresos_TGD_total,2023,HOMBRE,55-59,581931.0,8,1.3747334305957235,0.5935123196304203,2.708772899225735
A05_ingresos_TGD_total,2023,HOMBRE,60-64,508419.0,9,1.7701934821475986,0.8094451815094114,3.360378634830556
A05_ingresos_TGD_total,2023,HOMBRE,65-69,419254.0,11,2.623707823896731,1.3097454925264491,4.694538039780647
A05_ingresos_TGD_total,2023,HOMBRE,70-74,310192.0,1,0.3223809769433125,0.008161979672038569,1.7961918395506324
A05_ingresos_TGD_total,2023,HOMBRE,75-79,204017.0,1,0.4901552321620257,0.012409656050373192,2.730970159809672
A05_ingresos_TGD_total,2023,HOMBRE,80+,224250.0,2,0.8918617614269788,0.10800859689808917,3.2217113345480315
A05_ingresos_TGD_total,2023,MUJER,0-4,579455.0,465,80.24781907136878,73.11880838921132,87.88410689980778
A05_ingresos_TGD_total,2023,MUJER,10-14,637437.0,1107,173.66422093477473,163.583397657889,184.20369856413555
A05_ingresos_TGD_total,2023,MUJER,15-19,607126.0,642,105.7441124247685,97.72152978962572,114.24975142851923
A05_ingresos_TGD_total,2023,MUJER,20-24,659586.0,149,22.58992762126546,19.10840346622821,26.52227827985397
A05_ingresos_TGD_total,2023,MUJER,25-29,766871.0,89,11.605602506810142,9.320251794936926,14.281692539391427
A05_ingresos_TGD_total,2023,MUJER,30-34,842620.0,70,8.307422088248558,6.476043068992605,10.495928037791524
A05_ingresos_TGD_total,2023,MUJER,35-39,747993.0,56,7.486701078753411,5.655373537269762,9.722104084875786
A05_ingresos_TGD_total,2023,MUJER,40-44,695661.0,35,5.031186166825508,3.50440550821733,6.9971620328124
A05_ingresos_TGD_total,2023,MUJER,45-49,666775.0,22,3.299463837126467,2.067756420416124,4.995427901034867
A05_ingresos_TGD_total,2023,MUJER,5-9,610108.0,1014,166.2000826083251,156.12656007438449,176.7530189068673
A05_ingresos_TGD_total,2023,MUJER,50-54,623409.0,22,3.528983380092363,2.2115950960331996,5.342923247358513
A05_ingresos_TGD_total,2023,MUJER,55-59,614189.0,8,1.302530654244866,0.5623402856040244,2.5665046459955017
A05_ingresos_TGD_total,2023,MUJER,60-64,554778.0,20,3.6050456218523443,2.2020555222816953,5.567700576207889
A05_ingresos_TGD_total,2023,MUJER,65-69,477077.0,13,2.724927003397774,1.4509088660748268,4.659708164124214
A05_ingresos_TGD_total,2023,MUJER,70-74,372694.0,13,3.488116256231654,1.8572750006718115,5.964785029584291
A05_ingresos_TGD_total,2023,MUJER,75-79,267102.0,12,4.492665723206865,2.321425937927166,7.847782887502512
A05_ingresos_TGD_total,2023,MUJER,80+,389542.0,4,1.0268469125280457,0.2797812234948542,2.62913592768012
A05_ingresos_TGD_total,2024,HOMBRE,0-4,603305.0,1164,192.93723738407604,182.01128316995514,204.34767434938928
A05_ingresos_TGD_total,2024,HOMBRE,10-14,657714.0,2698,410.2086925320124,394.87458812334046,425.98571301334897
A05_ingresos_TGD_total,2024,HOMBRE,15-19,635804.0,1470,231.2033268114073,219.5339187971637,243.33195973332568
A05_ingresos_TGD_total,2024,HOMBRE,20-24,661712.0,368,55.613318180719105,50.07575783837983,61.595935962924194
A05_ingresos_TGD_total,2024,HOMBRE,25-29,767831.0,169,22.010051691062227,18.816696571093367,25.590055892504303
A05_ingresos_TGD_total,2024,HOMBRE,30-34,861519.0,94,10.910960756524233,8.81716693411175,13.352252675661505
A05_ingresos_TGD_total,2024,HOMBRE,35-39,790820.0,50,6.322551275890848,4.69271942255657,8.335495645575076
A05_ingresos_TGD_total,2024,HOMBRE,40-44,715861.0,35,4.889217320122203,3.4055190047397135,6.7997177341806685
A05_ingresos_TGD_total,2024,HOMBRE,45-49,667483.0,14,2.0974316948896075,1.146685425142003,3.519133988706166
A05_ingresos_TGD_total,2024,HOMBRE,5-9,622349.0,4050,650.7602647389166,630.8708608704867,671.11719897482
A05_ingresos_TGD_total,2024,HOMBRE,50-54,612505.0,13,2.122431653619154,1.1301054670580324,3.629422766860495
A05_ingresos_TGD_total,2024,HOMBRE,55-59,585699.0,10,1.707361631145008,0.8187462666203004,3.1398988289236924
A05_ingresos_TGD_total,2024,HOMBRE,60-64,521387.0,7,1.3425727914198091,0.5397838940211139,2.766213074300352
A05_ingresos_TGD_total,2024,HOMBRE,65-69,430924.0,2,0.46411896297258914,0.056206959590082005,1.676557274072449
A05_ingresos_TGD_total,2024,HOMBRE,70-74,326872.0,0,0.0,0.0,1.12853944483282
A05_ingresos_TGD_total,2024,HOMBRE,75-79,213855.0,2,0.9352131116878258,0.11325864653338243,3.3783113173523933
A05_ingresos_TGD_total,2024,HOMBRE,80+,234860.0,1,0.42578557438473985,0.010779957414753417,2.372325381477858
A05_ingresos_TGD_total,2024,MUJER,0-4,580776.0,398,68.52900257586401,61.960969172605466,75.60378312897643
A05_ingresos_TGD_total,2024,MUJER,10-14,634559.0,1448,228.18997130290487,216.58662287632833,240.25347588496595
A05_ingresos_TGD_total,2024,MUJER,15-19,614278.0,888,144.559954938969,135.2070616672221,154.3893478673913
A05_ingresos_TGD_total,2024,MUJER,20-24,641616.0,249,38.80825914565722,34.13724999146734,43.93995235033767
A05_ingresos_TGD_total,2024,MUJER,25-29,746460.0,130,17.415534656913966,14.550633483190529,20.679533194849956
A05_ingresos_TGD_total,2024,MUJER,30-34,838059.0,103,12.290304143264377,10.031744584190179,14.905568157734855
A05_ingresos_TGD_total,2024,MUJER,35-39,770683.0,78,10.120892766546037,8.00014574150725,12.63133221452527
A05_ingresos_TGD_total,2024,MUJER,40-44,705304.0,46,6.522010367160827,4.774931293310668,8.699447856610199
A05_ingresos_TGD_total,2024,MUJER,45-49,669888.0,27,4.0305245055889936,2.6561410462293362,5.864201544909318
A05_ingresos_TGD_total,2024,MUJER,5-9,599322.0,1324,220.91630208802613,209.17553302577983,233.14447726290737
A05_ingresos_TGD_total,2024,MUJER,50-54,628569.0,10,1.5909152376270546,0.7629056947021621,2.925749765263285
A05_ingresos_TGD_total,2024,MUJER,55-59,616599.0,16,2.594879330002157,1.483197743369925,4.213921462337911
A05_ingresos_TGD_total,2024,MUJER,60-64,567088.0,13,2.2924131704426824,1.220613465811973,3.9200963374571276
A05_ingresos_TGD_total,2024,MUJER,65-69,488891.0,6,1.227267427708835,0.45038551609476357,2.671244515141143
A05_ingresos_TGD_total,2024,MUJER,70-74,392267.0,2,0.5098568067158339,0.06174602465768596,1.841778091892502
A05_ingresos_TGD_total,2024,MUJER,75-79,277579.0,1,0.36025780048202494,0.00912093781744652,2.007227993089858
A05_ingresos_TGD_total,2024,MUJER,80+,403939.0,3,0.7426863957181654,0.15315978969488,2.1704448121479536
A05_ingresos_TGD_total,2021,TOTAL,0-4,1178895.0,1063,90.16918385437211,84.82946505744793,95.75695108530384
A05_ingresos_TGD_total,2021,TOTAL,10-14,1287620.0,1098,85.27360556685979,80.30371927640506,90.47055822395536
A05_ingresos_TGD_total,2021,TOTAL,15-19,1242805.0,705,56.72651783666786,52.61588812760416,61.072986031399154
A05_ingresos_TGD_total,2021,TOTAL,20-24,1416129.0,177,12.498861332548094,10.725297861407613,14.48194875605299
A05_ingresos_TGD_total,2021,TOTAL,25-29,1629871.0,99,6.074100342910574,4.936729032800472,7.39499922099083
A05_ingresos_TGD_total,2021,TOTAL,30-34,1659478.0,69,4.157934000932824,3.235120836603126,5.262131591683969
A05_ingresos_TGD_total,2021,TOTAL,35-39,1461105.0,52,3.5589502465599665,2.657994271490497,4.667089753362892
A05_ingresos_TGD_total,2021,TOTAL,40-44,1362172.0,40,2.93648672854823,2.097869170838115,3.9986614732929513
A05_ingresos_TGD_total,2021,TOTAL,45-49,1296281.0,43,3.317181999890456,2.4006610612951347,4.468222384682305
A05_ingresos_TGD_total,2021,TOTAL,5-9,1279150.0,1787,139.7021459562991,133.29928281302332,146.33308319780005
A05_ingresos_TGD_total,2021,TOTAL,50-54,1225010.0,43,3.5101754271393704,2.540331361537227,4.728183264657727
A05_ingresos_TGD_total,2021,TOTAL,55-59,1167604.0,36,3.083237124915639,2.1594613770863433,4.2684998072322635
A05_ingresos_TGD_total,2021,TOTAL,60-64,1013544.0,27,2.6639198692903316,1.7555399796915354,3.8758635486137885
A05_ingresos_TGD_total,2021,TOTAL,65-69,844335.0,21,2.4871644548668477,1.5395939981258846,3.801895069485856
A05_ingresos_TGD_total,2021,TOTAL,70-74,615340.0,14,2.2751649494588357,1.2438538493029212,3.8173401894620174
A05_ingresos_TGD_total,2021,TOTAL,75-79,430954.0,13,3.0165632526905424,1.6061928862486021,5.158415032267684
A05_ingresos_TGD_total,2021,TOTAL,80+,568070.0,15,2.64051965426796,1.477878805918868,4.355135612069963
A05_ingresos_TGD_total,2022,TOTAL,0-4,1177286.0,1528,129.79004252152833,123.36316063078718,136.46489170410152
A05_ingresos_TGD_total,2022,TOTAL,10-14,1298475.0,1989,153.17969156125454,146.52111870467013,160.06285165985523
A05_ingresos_TGD_total,2022,TOTAL,15-19,1232087.0,1067,86.6010273625158,81.48208655043821,91.95730325719222
A05_ingresos_TGD_total,2022,TOTAL,20-24,1378746.0,269,19.510482714002436,17.248396504338498,21.986786361084654
A05_ingresos_TGD_total,2022,TOTAL,25-29,1594730.0,107,6.709599744157318,5.4986789109777705,8.107864483699707
A05_ingresos_TGD_total,2022,TOTAL,30-34,1696451.0,64,3.7725817014461365,2.9053476078139275,4.817502610383972
A05_ingresos_TGD_total,2022,TOTAL,35-39,1483789.0,53,3.571936441097757,2.675625505537342,4.672180810695068
A05_ingresos_TGD_total,2022,TOTAL,40-44,1379609.0,33,2.3919820760809767,1.6465303990282636,3.3592321642704057
A05_ingresos_TGD_total,2022,TOTAL,45-49,1316079.0,25,1.8995820159732053,1.2293093232115495,2.804157782133927
A05_ingresos_TGD_total,2022,TOTAL,5-9,1263605.0,2867,226.89052354177136,218.66052252759934,235.35102060346733
A05_ingresos_TGD_total,2022,TOTAL,50-54,1224709.0,16,1.3064327934227642,0.7467392216144018,2.1215650083049065
A05_ingresos_TGD_total,2022,TOTAL,55-59,1184443.0,22,1.8574131469391097,1.1640309303385312,2.8121458261077343
A05_ingresos_TGD_total,2022,TOTAL,60-64,1037933.0,13,1.2524893225285254,0.666897814310153,2.141794886390439
A05_ingresos_TGD_total,2022,TOTAL,65-69,871490.0,7,0.803222067952587,0.32293693003016277,1.6549444470622012
A05_ingresos_TGD_total,2022,TOTAL,70-74,648484.0,7,1.0794406646887202,0.4339911318582826,2.2240603255750915
A05_ingresos_TGD_total,2022,TOTAL,75-79,450362.0,7,1.5543052033697338,0.6249113050212641,3.2024627658866374
A05_ingresos_TGD_total,2022,TOTAL,80+,590285.0,7,1.1858678434993266,0.47678037753286384,2.4433409898104097
A05_ingresos_TGD_total,2023,TOTAL,0-4,1181326.0,1732,146.6149056230033,139.7906105477118,153.68619200370497
A05_ingresos_TGD_total,2023,TOTAL,10-14,1298004.0,3178,244.83745812801808,236.39832054655824,253.50091287607685
A05_ingresos_TGD_total,2023,TOTAL,15-19,1235359.0,1831,148.21602465356224,141.50412236290805,155.16406328180372
A05_ingresos_TGD_total,2023,TOTAL,20-24,1339853.0,414,30.898912044828798,27.993822321028556,34.023587172509664
A05_ingresos_TGD_total,2023,TOTAL,25-29,1556004.0,200,12.853437394762482,11.133704198797517,14.763585547688173
A05_ingresos_TGD_total,2023,TOTAL,30-34,1709514.0,134,7.838485089914443,6.567553873234567,9.283608831583722
A05_ingresos_TGD_total,2023,TOTAL,35-39,1515059.0,96,6.336386899784101,5.1324937322569255,7.7378129168123815
A05_ingresos_TGD_total,2023,TOTAL,40-44,1400321.0,55,3.9276708697505787,2.958859216668069,5.11240351147768
A05_ingresos_TGD_total,2023,TOTAL,45-49,1329324.0,43,3.2347268235584403,2.3409878413364376,4.357155803279232
A05_ingresos_TGD_total,2023,TOTAL,5-9,1243537.0,4324,347.71784032159877,337.43010041689485,358.2395239591453
A05_ingresos_TGD_total,2023,TOTAL,50-54,1229143.0,33,2.6847974564391612,1.8480910335680907,3.770453825890828
A05_ingresos_TGD_total,2023,TOTAL,55-59,1196120.0,16,1.3376584289201752,0.7645873703007661,2.1722734840618783
A05_ingresos_TGD_total,2023,TOTAL,60-64,1063197.0,29,2.7276224443823676,1.826731559395666,3.9173208199972906
A05_ingresos_TGD_total,2023,TOTAL,65-69,896331.0,24,2.677582277082908,1.7155774880804595,3.9840301845806083
A05_ingresos_TGD_total,2023,TOTAL,70-74,682886.0,14,2.0501225680421036,1.120821085261756,3.4397573126166856
A05_ingresos_TGD_total,2023,TOTAL,75-79,471119.0,13,2.7593877555352258,1.4692577652363419,4.718637099789835
A05_ingresos_TGD_total,2023,TOTAL,80+,613792.0,6,0.9775298472446692,0.35873622554397105,2.127670941054736
A05_ingresos_TGD_total,2024,TOTAL,0-4,1184081.0,1562,131.91665097235747,125.45505566378634,138.62476758194038
A05_ingresos_TGD_total,2024,TOTAL,10-14,1292273.0,4146,320.8300413302762,311.13772580576506,330.7475021640608
A05_ingresos_TGD_total,2024,TOTAL,15-19,1250082.0,2358,188.6276260277326,181.09022442265916,196.39816657073285
A05_ingresos_TGD_total,2024,TOTAL,20-24,1303328.0,617,47.340347172776156,43.67814301379867,51.22763108156748
A05_ingresos_TGD_total,2024,TOTAL,25-29,1514291.0,299,19.74521409689419,17.57032945067839,22.11494198329156
A05_ingresos_TGD_total,2024,TOTAL,30-34,1699578.0,197,11.59111261736737,10.02893897658602,13.3276459131453
A05_ingresos_TGD_total,2024,TOTAL,35-39,1561503.0,128,8.197230488830312,6.838753034288376,9.74653384699703
A05_ingresos_TGD_total,2024,TOTAL,40-44,1421165.0,81,5.699549313415402,4.526264859755577,7.0840193911424105
A05_ingresos_TGD_total,2024,TOTAL,45-49,1337371.0,41,3.06571624478174,2.2000109071047063,4.15899025518984
A05_ingresos_TGD_total,2024,TOTAL,5-9,1221671.0,5374,439.88929916483244,428.20606255929283,451.81054160176603
A05_ingresos_TGD_total,2024,TOTAL,50-54,1241074.0,23,1.8532335702786458,1.1747911113313692,2.780760284627108
A05_ingresos_TGD_total,2024,TOTAL,55-59,1202298.0,26,2.162525430467322,1.412633408322757,3.1686008030558974
A05_ingresos_TGD_total,2024,TOTAL,60-64,1088475.0,20,1.8374331059509865,1.1223518762859914,2.83776640737496
A05_ingresos_TGD_total,2024,TOTAL,65-69,919815.0,8,0.8697401107831466,0.37549204750395476,1.7137347423333293
A05_ingresos_TGD_total,2024,TOTAL,70-74,719139.0,2,0.2781103514063345,0.033680453784868426,1.004630213035861
A05_ingresos_TGD_total,2024,TOTAL,75-79,491434.0,3,0.6104583728435558,0.12589119248883907,1.7840184174766751
A05_ingresos_TGD_total,2024,TOTAL,80+,638799.0,4,0.6261750566297067,0.1706116280123051,1.6032568421997677
A05_egresos_TGD_total,2021,HOMBRE,0-4,600632.0,104,17.31509476684559,14.147687154552283,20.980135423188464
A05_egresos_TGD_total,2021,HOMBRE,10-14,655232.0,283,43.19080875170932,38.3048186248476,48.52733324475925
A05_egresos_TGD_total,2021,HOMBRE,15-19,631851.0,226,35.76792629908,31.25635003225779,40.74778452528331
A05_egresos_TGD_total,2021,HOMBRE,20-24,719079.0,53,7.370539259246898,5.521039681642416,9.640846823395517
A05_egresos_TGD_total,2021,HOMBRE,25-29,827115.0,15,1.8135325801128017,1.0150204182953175,2.9911461975040763
A05_egresos_TGD_total,2021,HOMBRE,30-34,842111.0,9,1.0687427191902255,0.4886972260638246,2.028806588611141
A05_egresos_TGD_total,2021,HOMBRE,35-39,738934.0,7,0.9473105852484796,0.3808679870624258,1.9518218625347294
A05_egresos_TGD_total,2021,HOMBRE,40-44,683807.0,3,0.4387202821848855,0.09047466944556012,1.2821268383830997
A05_egresos_TGD_total,2021,HOMBRE,45-49,644339.0,2,0.3103956147307551,0.03759034895357335,1.121255684930442
A05_egresos_TGD_total,2021,HOMBRE,5-9,651336.0,381,58.49515457459744,52.7682806605603,64.67404298708956
A05_egresos_TGD_total,2021,HOMBRE,50-54,602079.0,5,0.8304558039725684,0.26964673906886316,1.938006819590564
A05_egresos_TGD_total,2021,HOMBRE,55-59,566471.0,3,0.5295946306165717,0.10921514479922209,1.5477002476282675
A05_egresos_TGD_total,2021,HOMBRE,60-64,483184.0,2,0.41392099076128347,0.05012775227324683,1.495224938682564
A05_egresos_TGD_total,2021,HOMBRE,65-69,393552.0,2,0.5081920559417815,0.061544415615716594,1.835764439698937
A05_egresos_TGD_total,2021,HOMBRE,70-74,278885.0,1,0.35857073704215,0.009078225069218451,1.9978282772249845
A05_egresos_TGD_total,2021,HOMBRE,75-79,184713.0,2,1.0827608235478825,0.13112735895360098,3.9113043844905127
A05_egresos_TGD_total,2021,HOMBRE,80+,205192.0,3,1.462045303910484,0.30150889064661457,4.2727168065725385
A05_egresos_TGD_total,2021,MUJER,0-4,578263.0,37,6.39847266728115,4.505115244638864,8.819451727316261
A05_egresos_TGD_total,2021,MUJER,10-14,632388.0,98,15.49681524633611,12.581063694179466,18.885654106835563
A05_egresos_TGD_total,2021,MUJER,15-19,610954.0,67,10.966455739711991,8.498852569129678,13.927011137957415
A05_egresos_TGD_total,2021,MUJER,20-24,697050.0,18,2.5823111684958038,1.5304412567820855,4.081164947640483
A05_egresos_TGD_total,2021,MUJER,25-29,802756.0,19,2.366846214790048,1.4249960342079948,3.696123550815639
A05_egresos_TGD_total,2021,MUJER,30-34,817367.0,18,2.2021931396789935,1.3051592222832005,3.480414583354599
A05_egresos_TGD_total,2021,MUJER,35-39,722171.0,17,2.354013107698869,1.3712993833326586,3.7690030222629565
A05_egresos_TGD_total,2021,MUJER,40-44,678365.0,15,2.211198985796732,1.2375912868121608,3.6470364584679107
A05_egresos_TGD_total,2021,MUJER,45-49,651942.0,14,2.1474302928788145,1.174020123922158,3.60302314037684
A05_egresos_TGD_total,2021,MUJER,5-9,627814.0,92,14.65402173255136,11.81320976694728,17.97185679224676
A05_egresos_TGD_total,2021,MUJER,50-54,622931.0,13,2.086908501904705,1.1111908848658683,3.5686770955625704
A05_egresos_TGD_total,2021,MUJER,55-59,601133.0,13,2.1625829891222077,1.1514843621966855,3.6980827733893955
A05_egresos_TGD_total,2021,MUJER,60-64,530360.0,15,2.8282675918244213,1.5829599013468802,4.664797283257758
A05_egresos_TGD_total,2021,MUJER,65-69,450783.0,10,2.21836227186917,1.0637909362448081,4.079647200985347
A05_egresos_TGD_total,2021,MUJER,70-74,336455.0,8,2.3777325348114906,1.0265361420542127,4.685080982655426
A05_egresos_TGD_total,2021,MUJER,75-79,246241.0,2,0.812212426037906,0.09836269286754236,2.9339905489841094
A05_egresos_TGD_total,2021,MUJER,80+,362878.0,4,1.1022988442396617,0.3003393354312813,2.822322840018875
A05_egresos_TGD_total,2022,HOMBRE,0-4,599782.0,116,19.340360330920234,15.981313960974731,23.196919960635192
A05_egresos_TGD_total,2022,HOMBRE,10-14,660773.0,364,55.08699659338381,49.57258307923598,61.047141693218
A05_egresos_TGD_total,2022,HOMBRE,15-19,626479.0,278,44.37499102124732,39.31146671852753,49.90980922486378
A05_egresos_TGD_total,2022,HOMBRE,20-24,700037.0,55,7.856727572971143,5.918762432762622,10.22661087570505
