year,code,IdServicio,IdRegion,IdComuna,IdEstablecimiento,months_with_rows,rows,rows_total_known,months_positive,total_known,Col01
2024,09600216,13,13,13129,113305,4,4,4,4,4,2
2024,09600216,13,13,13129,113322,3,3,3,3,5,4
2024,09600216,13,13,13129,113701,2,2,2,2,2,0
2024,09600216,13,13,13129,113722,1,1,1,1,1,1
2024,09600216,13,13,13129,200210,1,1,1,1,1,0
2024,09600216,13,13,13129,200337,1,1,1,1,1,0
2024,09600216,13,13,13130,113300,7,7,5,5,8,9
2024,09600216,13,13,13130,113302,4,4,4,4,7,7
2024,09600216,13,13,13130,200361,2,2,2,2,2,2
2024,09600216,13,13,13401,113328,1,1,1,1,1,1
2024,09600216,13,13,13401,113332,2,2,1,1,1,2
2024,09600216,13,13,13401,113394,5,5,5,5,5,3
2024,09600216,13,13,13402,113320,1,1,1,1,1,1
2024,09600216,13,13,13403,113321,3,3,0,0,,1
2024,09600216,13,13,13403,113334,2,2,0,0,,2
2024,09600216,13,13,13404,113318,8,8,6,6,11,10
2024,09600216,13,13,13404,113319,2,2,2,2,2,2
2024,09600216,13,13,13404,113411,1,1,1,1,1,1
2024,09600216,13,13,13404,113412,1,1,1,1,1,1
2024,09600216,14,13,13110,114302,1,1,1,1,1,1
2024,09600216,14,13,13110,114305,10,10,9,9,17,13
2024,09600216,14,13,13110,114324,1,1,1,1,1,0
2024,09600216,14,13,13110,114330,6,6,5,5,7,5
2024,09600216,14,13,13110,114331,10,10,10,10,15,8
2024,09600216,14,13,13110,114334,6,6,5,5,5,3
2024,09600216,14,13,13111,114315,2,2,0,0,,
2024,09600216,14,13,13111,114325,7,7,7,7,13,10
2024,09600216,14,13,13112,114308,1,1,1,1,1,1
2024,09600216,14,13,13112,114309,1,1,0,0,,1
2024,09600216,14,13,13112,114317,5,5,5,5,5,5
2024,09600216,14,13,13112,114319,7,7,7,7,17,16
2024,09600216,14,13,13112,114327,1,1,1,1,1,0
2024,09600216,14,13,13131,114307,1,1,1,1,1,1
2024,09600216,14,13,13131,114328,3,3,3,3,4,4
2024,09600216,14,13,13201,114323,2,2,2,2,2,0
2024,09600216,14,13,13201,114329,2,2,2,2,2,1
2024,09600216,14,13,13201,114332,5,5,3,3,4,6
2024,09600216,14,13,13202,114333,2,2,2,2,2,2
2024,09600216,15,6,06101,115300,2,2,1,1,1,3
2024,09600216,15,6,06101,115301,3,3,3,3,3,3
2024,09600216,15,6,06101,115302,5,5,1,1,2,2
2024,09600216,15,6,06101,115303,2,2,0,0,,1
2024,09600216,15,6,06101,115304,6,6,1,1,2,5
2024,09600216,15,6,06101,115324,3,3,3,3,3,3
2024,09600216,15,6,06101,115703,2,2,0,0,,1
2024,09600216,15,6,06101,201143,2,2,0,0,,2
2024,09600216,15,6,06102,115307,1,1,1,1,1,1
2024,09600216,15,6,06103,115102,1,1,0,0,,1
2024,09600216,15,6,06104,115309,2,2,0,0,,1
2024,09600216,15,6,06104,115405,1,1,0,0,,1
2024,09600216,15,6,06105,115308,6,6,0,0,,8
2024,09600216,15,6,06105,115321,1,1,0,0,,1
2024,09600216,15,6,06106,115101,1,1,1,1,2,1
2024,09600216,15,6,06108,115305,1,1,0,0,,1
2024,09600216,15,6,06110,115306,2,2,0,0,,2
2024,09600216,15,6,06111,115327,4,4,0,0,,4
2024,09600216,15,6,06111,115330,1,1,1,1,1,0
2024,09600216,15,6,06112,115103,2,2,0,0,,2
2024,09600216,15,6,06112,115331,1,1,1,1,2,1
2024,09600216,15,6,06113,115429,2,2,2,2,2,0
2024,09600216,15,6,06113,115431,2,2,2,2,2,1
2024,09600216,15,6,06113,115476,2,2,0,0,,1
2024,09600216,15,6,06115,115329,3,3,3,3,8,5
2024,09600216,15,6,06115,115418,2,2,1,1,2,2
2024,09600216,15,6,06115,200632,1,1,1,1,1,1
2024,09600216,15,6,06117,115424,1,1,0,0,,1
2024,09600216,15,6,06117,115427,1,1,0,0,,
2024,09600216,15,6,06117,200075,1,1,0,0,,1
2024,09600216,15,6,06203,115114,1,1,0,0,,1
2024,09600216,15,6,06206,115316,1,1,0,0,,
2024,09600216,15,6,06301,115317,6,6,6,6,9,6
2024,09600216,15,6,06301,115323,2,2,2,2,4,2
2024,09600216,15,6,06302,115315,2,2,0,0,,1
2024,09600216,15,6,06303,115108,1,1,1,1,1,1
2024,09600216,15,6,06306,115445,1,1,0,0,,1
2024,09600216,15,6,06308,115318,2,2,1,1,1,2
2024,09600216,15,6,06310,115319,2,2,2,2,4,3
2024,09600216,16,7,07101,116305,5,5,2,2,6,7
2024,09600216,16,7,07101,116306,2,2,0,0,,4
2024,09600216,16,7,07101,116307,4,4,3,3,6,3
2024,09600216,16,7,07101,116331,2,2,1,1,2,2
2024,09600216,16,7,07101,116340,6,6,1,1,2,7
2024,09600216,16,7,07101,116343,6,6,0,0,,7
2024,09600216,16,7,07101,116766,1,1,0,0,,1
2024,09600216,16,7,07101,200072,9,9,2,2,11,19
2024,09600216,16,7,07101,200352,1,1,0,0,,
2024,09600216,16,7,07101,200987,5,5,0,0,,6
2024,09600216,16,7,07102,200340,2,2,0,0,,
2024,09600216,16,7,07102,200496,4,4,1,1,2,4
2024,09600216,16,7,07105,116314,10,10,9,9,17,14
2024,09600216,16,7,07106,116315,2,2,0,0,,2
2024,09600216,16,7,07106,116541,1,1,0,0,,1
2024,09600216,16,7,07108,116316,5,5,0,0,,8
2024,09600216,16,7,07109,116313,2,2,0,0,,1
2024,09600216,16,7,07109,116443,1,1,0,0,,1
2024,09600216,16,7,07109,116450,1,1,0,0,,1
2024,09600216,16,7,07109,200232,1,1,0,0,,
2024,09600216,16,7,07110,116324,1,1,0,0,,1
2024,09600216,16,7,07201,116329,7,7,4,4,10,8
2024,09600216,16,7,07201,116341,8,8,3,3,8,9
2024,09600216,16,7,07201,116729,1,1,0,0,,1
2024,09600216,16,7,07203,116322,2,2,0,0,,
2024,09600216,16,7,07301,116300,4,4,0,0,,6
2024,09600216,16,7,07301,116301,1,1,1,1,2,1
2024,09600216,16,7,07301,116302,1,1,1,1,1,0
2024,09600216,16,7,07301,116303,2,2,0,0,,
2024,09600216,16,7,07301,116330,4,4,3,3,4,4
2024,09600216,16,7,07301,116338,1,1,1,1,1,1
2024,09600216,16,7,07301,116418,1,1,0,0,,1
2024,09600216,16,7,07301,116703,1,1,1,1,1,1
2024,09600216,16,7,07301,116761,2,2,2,2,3,1
2024,09600216,16,7,07302,116103,2,2,1,1,2,2
2024,09600216,16,7,07303,116104,1,1,1,1,1,1
2024,09600216,16,7,07303,116425,2,2,0,0,,1
2024,09600216,16,7,07304,116102,1,1,0,0,,
2024,09600216,16,7,07304,116304,6,6,0,0,,4
2024,09600216,16,7,07304,201287,8,8,2,2,5,13
2024,09600216,16,7,07306,116328,4,4,1,1,2,7
2024,09600216,16,7,07307,116325,2,2,0,0,,2
2024,09600216,16,7,07308,116101,1,1,0,0,,1
2024,09600216,16,7,07308,116335,8,8,2,2,4,4
2024,09600216,16,7,07401,116308,1,1,0,0,,
2024,09600216,16,7,07401,116309,4,4,0,0,,4
2024,09600216,16,7,07401,116709,7,7,5,5,9,9
2024,09600216,16,7,07402,116317,6,6,1,1,2,3
2024,09600216,16,7,07402,116319,1,1,0,0,,1
2024,09600216,16,7,07403,116481,2,2,0,0,,1
2024,09600216,16,7,07403,200349,1,1,0,0,,1
2024,09600216,16,7,07404,116311,2,2,0,0,,2
2024,09600216,16,7,07404,116711,4,4,0,0,,5
2024,09600216,16,7,07404,200266,2,2,0,0,,3
2024,09600216,16,7,07405,116321,5,5,0,0,,2
2024,09600216,16,7,07406,116342,7,7,7,7,13,10
2024,09600216,16,7,07406,116463,2,2,2,2,2,1
2024,09600216,16,7,07408,116318,1,1,1,1,1,1
2024,09600216,17,16,16101,117301,1,1,1,1,1,0
2024,09600216,17,16,16101,117302,1,1,0,0,,1
2024,09600216,17,16,16102,117326,4,4,3,3,3,5
2024,09600216,17,16,16109,117315,1,1,0,0,,1
2024,09600216,17,16,16301,117329,1,1,0,0,,1
2024,09600216,17,16,16302,117407,1,1,0,0,,1
2024,09600216,17,16,16303,117313,1,1,0,0,,1
2024,09600216,18,8,08101,118304,4,4,0,0,,5
2024,09600216,18,8,08101,118306,1,1,0,0,,1
2024,09600216,18,8,08101,118609,1,1,0,0,,
2024,09600216,18,8,08101,200052,1,1,0,0,,1
2024,09600216,18,8,08102,118311,1,1,1,1,1,1
2024,09600216,18,8,08102,118312,3,3,1,1,2,2
2024,09600216,18,8,08102,118313,2,2,1,1,3,2
2024,09600216,18,8,08103,118301,1,1,1,1,1,1
2024,09600216,18,8,08103,118307,3,3,1,1,2,2
2024,09600216,18,8,08103,118314,3,3,0,0,,2
2024,09600216,18,8,08103,201233,4,4,4,4,4,3
2024,09600216,18,8,08106,118106,2,2,1,1,2,3
2024,09600216,18,8,08106,118316,1,1,1,1,1,1
2024,09600216,18,8,08108,118302,3,3,3,3,8,7
2024,09600216,18,8,08108,118308,1,1,0,0,,
2024,09600216,18,8,08108,118318,2,2,2,2,2,2
2024,09600216,18,8,08108,118319,5,5,1,1,1,2
2024,09600216,19,8,08107,119311,1,1,0,0,,1
2024,09600216,19,8,08110,119302,3,3,0,0,,3
2024,09600216,19,8,08110,119308,1,1,1,1,1,1
2024,09600216,19,8,08110,200284,1,1,0,0,,1
2024,09600216,19,8,08111,119306,1,1,0,0,,1
2024,09600216,19,8,08112,119301,2,2,0,0,,2
2024,09600216,19,8,08112,119310,2,2,2,2,2,2
2024,09600216,2,1,01101,102300,5,5,5,5,10,6
2024,09600216,2,1,01101,102301,8,8,8,8,12,10
2024,09600216,2,1,01101,102306,2,2,2,2,3,3
2024,09600216,2,1,01101,102701,1,1,1,1,1,1
2024,09600216,2,1,01107,102305,9,9,7,7,13,11
2024,09600216,2,1,01107,102307,3,3,3,3,3,2
2024,09600216,2,1,01107,102705,1,1,1,1,4,2
2024,09600216,2,1,01107,200557,4,4,4,4,7,7
2024,09600216,2,1,01401,102303,3,3,3,3,33,20
2024,09600216,20,8,08301,120302,1,1,0,0,,1
2024,09600216,20,8,08301,120310,6,6,0,0,,6
2024,09600216,20,8,08301,120311,2,2,1,1,1,2
2024,09600216,20,8,08301,120315,2,2,0,0,,2
2024,09600216,20,8,08301,120401,1,1,0,0,,1
2024,09600216,20,8,08301,120402,1,1,0,0,,1
2024,09600216,20,8,08303,120305,1,1,0,0,,1
2024,09600216,20,8,08304,120105,2,2,0,0,,2
2024,09600216,20,8,08304,200267,1,1,0,0,,1
2024,09600216,20,8,08311,120106,1,1,1,1,1,1
2024,09600216,20,8,08311,200259,1,1,0,0,,1
2024,09600216,20,8,08313,120453,1,1,0,0,,1
2024,09600216,21,9,09101,121303,2,2,2,2,2,1
2024,09600216,21,9,09101,121305,1,1,1,1,2,2
2024,09600216,21,9,09101,121307,2,2,2,2,3,2
2024,09600216,21,9,09101,121309,1,1,1,1,1,1
2024,09600216,21,9,09101,121347,2,2,2,2,2,2
2024,09600216,21,9,09101,121782,1,1,1,1,1,1
2024,09600216,21,9,09101,121788,1,1,1,1,1,1
2024,09600216,21,9,09103,200383,1,1,0,0,,
2024,09600216,21,9,09104,121313,1,1,0,0,,1
2024,09600216,21,9,09105,121337,2,2,2,2,2,1
2024,09600216,21,9,09106,121483,1,1,0,0,,
2024,09600216,21,9,09109,121120,1,1,1,1,2,1
2024,09600216,21,9,09113,121323,1,1,0,0,,
2024,09600216,21,9,09114,121353,1,1,1,1,2,1
2024,09600216,21,9,09115,121355,1,1,0,0,,1
2024,09600216,22,14,14102,122101,1,1,1,1,1,1
2024,09600216,22,14,14103,122103,1,1,0,0,,
2024,09600216,22,14,14105,200250,1,1,0,0,,1
2024,09600216,22,14,14108,122304,3,3,0,0,,3
2024,09600216,22,14,14201,122310,1,1,0,0,,
2024,09600216,22,14,14203,122306,1,1,0,0,,1
2024,09600216,22,14,14204,122312,1,1,1,1,1,0
2024,09600216,23,10,10301,123300,3,3,0,0,,2
2024,09600216,23,10,10301,123301,3,3,3,3,4,3
2024,09600216,23,10,10301,123303,1,1,0,0,,
2024,09600216,23,10,10301,123306,2,2,0,0,,1
2024,09600216,23,10,10301,123700,1,1,0,0,,1
2024,09600216,23,10,10307,123305,4,4,0,0,,4
2024,09600216,24,10,10101,124310,3,3,3,3,5,3
2024,09600216,24,10,10101,124395,1,1,1,1,1,1
2024,09600216,24,10,10101,124410,1,1,1,1,1,1
2024,09600216,24,10,10101,124710,4,4,4,4,4,3
2024,09600216,24,10,10102,124396,2,2,1,1,1,2
2024,09600216,24,10,10102,124460,1,1,1,1,1,1
2024,09600216,24,10,10104,124120,2,2,0,0,,1
2024,09600216,24,10,10105,124765,1,1,1,1,1,1
2024,09600216,24,10,10106,124330,2,2,2,2,2,2
2024,09600216,24,10,10108,124325,1,1,1,1,1,1
2024,09600216,24,10,10109,124335,1,1,1,1,3,3
2024,09600216,26,12,12101,126300,1,1,1,1,1,1
2024,09600216,26,12,12101,126301,3,3,1,1,1,2
2024,09600216,26,12,12101,126302,2,2,0,0,,2
2024,09600216,26,12,12101,126303,2,2,1,1,1,2
2024,09600216,28,8,08203,128415,1,1,1,1,1,1
2024,09600216,29,9,09201,129303,1,1,1,1,1,1
2024,09600216,29,9,09203,129107,1,1,0,0,,1
2024,09600216,29,9,09208,129405,1,1,0,0,,
2024,09600216,29,9,09210,129104,4,4,2,2,5,7
2024,09600216,3,2,02101,103300,10,10,8,8,18,18
2024,09600216,3,2,02101,103301,11,11,9,9,22,16
2024,09600216,3,2,02101,103302,2,2,2,2,2,2
2024,09600216,3,2,02101,103303,8,8,8,8,15,12
2024,09600216,3,2,02101,103304,3,3,1,1,1,1
2024,09600216,3,2,02101,103308,1,1,1,1,2,1
2024,09600216,3,2,02101,103704,1,1,0,0,,1
2024,09600216,3,2,02101,200216,2,2,1,1,5,4
2024,09600216,3,2,02101,200450,9,9,9,9,55,41
2024,09600216,3,2,02101,200621,1,1,1,1,2,1
2024,09600216,3,2,02102,103104,1,1,0,0,,1
2024,09600216,3,2,02201,103305,8,8,3,3,4,9
2024,09600216,3,2,02201,103306,1,1,1,1,4,2
2024,09600216,3,2,02201,103307,2,2,2,2,4,2
2024,09600216,3,2,02201,103312,4,4,2,2,5,5
2024,09600216,3,2,02201,103705,1,1,0,0,,
2024,09600216,33,10,10201,133776,1,1,1,1,1,1
2024,09600216,33,10,10201,200009,1,1,1,1,1,1
2024,09600216,33,10,10205,133350,1,1,1,1,1,1
2024,09600216,33,10,10206,133355,1,1,0,0,,1
2024,09600216,33,10,10208,133396,7,7,7,7,9,7
2024,09600216,4,3,03102,104301,3,3,3,3,5,3
2024,09600216,4,3,03103,104308,2,2,0,0,,2
2024,09600216,4,3,03201,104309,1,1,0,0,,1
2024,09600216,4,3,03301,104316,2,2,1,1,1,2
2024,09600216,4,3,03302,104322,1,1,0,0,,1
2024,09600216,4,3,03304,104104,1,1,0,0,,
2024,09600216,5,4,04101,105300,6,6,3,3,4,6
2024,09600216,5,4,04101,105302,1,1,1,1,3,2
2024,09600216,5,4,04101,105313,5,5,2,2,2,3
2024,09600216,5,4,04101,105325,1,1,0,0,,1
2024,09600216,5,4,04101,105400,1,1,0,0,,
2024,09600216,5,4,04101,105825,1,1,1,1,2,1
2024,09600216,5,4,04102,105304,7,7,6,6,11,7
2024,09600216,5,4,04102,105305,1,1,1,1,1,1
2024,09600216,5,4,04102,105321,1,1,1,1,1,0
2024,09600216,5,4,04102,200494,2,2,2,2,2,2
2024,09600216,5,4,04102,200607,1,1,1,1,1,1
2024,09600216,5,4,04105,105306,1,1,0,0,,1
2024,09600216,5,4,04106,105107,2,2,1,1,1,1
2024,09600216,5,4,04201,105487,1,1,0,0,,1
2024,09600216,5,4,04203,105480,1,1,0,0,,
2024,09600216,5,4,04204,105104,1,1,1,1,1,0
2024,09600216,5,4,04204,105455,1,1,1,1,1,0
2024,09600216,5,4,04301,105315,4,4,0,0,,5
2024,09600216,5,4,04301,105317,2,2,0,0,,1
2024,09600216,5,4,04301,200258,3,3,1,1,1,3
2024,09600216,5,4,04301,200569,1,1,1,1,1,1
2024,09600216,5,4,04303,105307,1,1,0,0,,1
2024,09600216,6,5,05101,106300,1,1,1,1,1,0
2024,09600216,6,5,05101,106302,1,1,0,0,,1
2024,09600216,6,5,05101,106304,2,2,2,2,5,4
2024,09600216,6,5,05101,106305,1,1,1,1,2,2
2024,09600216,6,5,05101,106306,1,1,0,0,,
2024,09600216,6,5,05101,106307,1,1,1,1,1,1
2024,09600216,6,5,05101,106311,2,2,1,1,1,2
2024,09600216,6,5,05101,106312,2,2,1,1,1,2
2024,09600216,6,5,05101,106330,1,1,1,1,1,0
2024,09600216,6,5,05101,106334,2,2,2,2,3,3
2024,09600216,6,5,05601,106314,3,3,2,2,2,3
2024,09600216,6,5,05601,106319,5,5,5,5,8,6
2024,09600216,6,5,05601,106329,4,4,1,1,2,4
2024,09600216,6,5,05601,106333,1,1,0,0,,1
2024,09600216,6,5,05601,106336,10,10,9,9,20,11
2024,09600216,6,5,05601,106736,1,1,0,0,,1
2024,09600216,6,5,05602,106327,3,3,0,0,,4
2024,09600216,6,5,05603,106326,2,2,0,0,,2
2024,09600216,6,5,05603,106409,2,2,0,0,,2
2024,09600216,6,5,05604,106328,3,3,0,0,,2
2024,09600216,6,5,05604,106728,3,3,1,1,2,3
2024,09600216,7,5,05105,107315,1,1,1,1,1,0
2024,09600216,7,5,05105,107316,1,1,0,0,,1
2024,09600216,7,5,05107,107108,1,1,0,0,,1
2024,09600216,7,5,05107,107434,1,1,0,0,,1
2024,09600216,7,5,05107,201509,1,1,0,0,,1
2024,09600216,7,5,05109,107301,3,3,3,3,6,6
2024,09600216,7,5,05109,107303,2,2,0,0,,2
2024,09600216,7,5,05109,107304,1,1,0,0,,
2024,09600216,7,5,05109,107325,1,1,1,1,1,1
2024,09600216,7,5,05109,107326,1,1,0,0,,2
2024,09600216,7,5,05109,107352,3,3,0,0,,2
2024,09600216,7,5,05109,107703,5,5,0,0,,2
2024,09600216,7,5,05109,107727,2,2,0,0,,2
2024,09600216,7,5,05401,107404,1,1,0,0,,1
2024,09600216,7,5,05401,107406,1,1,1,1,1,0
2024,09600216,7,5,05401,107407,1,1,0,0,,1
2024,09600216,7,5,05401,200219,2,2,2,2,3,3
2024,09600216,7,5,05402,107106,2,2,2,2,2,1
2024,09600216,7,5,05404,107329,2,2,0,0,,2
2024,09600216,7,5,05501,107312,5,5,3,3,13,12
2024,09600216,7,5,05501,107319,3,3,2,2,2,2
2024,09600216,7,5,05501,107712,1,1,0,0,,
2024,09600216,7,5,05501,200293,1,1,0,0,,1
2024,09600216,7,5,05502,107433,1,1,1,1,1,1
2024,09600216,7,5,05502,200595,6,6,0,0,,3
2024,09600216,7,5,05504,107313,3,3,1,1,2,3
2024,09600216,7,5,05506,107324,3,3,3,3,3,2
2024,09600216,7,5,05801,107353,4,4,4,4,7,4
2024,09600216,7,5,05801,107357,1,1,1,1,1,1
2024,09600216,7,5,05802,201037,7,7,7,7,12,7
2024,09600216,7,5,05803,107317,1,1,1,1,1,1
2024,09600216,7,5,05804,107309,2,2,2,2,2,1
2024,09600216,7,5,05804,107351,5,5,2,2,6,4
2024,09600216,7,5,05804,201074,1,1,1,1,1,0
2024,09600216,8,5,05301,108307,4,4,0,0,,5
2024,09600216,8,5,05301,108707,1,1,0,0,,1
2024,09600216,8,5,05303,108301,2,2,2,2,2,1
2024,09600216,8,5,05701,108305,1,1,1,1,1,0
2024,09600216,8,5,05701,108312,5,5,2,2,5,4
2024,09600216,8,5,05702,108303,4,4,1,1,2,1
2024,09600216,8,5,05705,108304,1,1,1,1,8,7
2024,09600216,8,5,05706,108309,2,2,0,0,,2
2024,09600216,9,13,13107,109305,2,2,1,1,2,2
2024,09600216,9,13,13107,109317,1,1,0,0,,1
2024,09600216,9,13,13107,109323,3,3,2,2,4,3
2024,09600216,9,13,13108,109300,1,1,1,1,1,1
2024,09600216,9,13,13108,109321,1,1,1,1,1,1
2024,09600216,9,13,13125,109313,1,1,1,1,1,1
2024,09600216,9,13,13125,109315,4,4,3,3,3,3
2024,09600216,9,13,13125,109324,4,4,3,3,5,4
2024,09600216,9,13,13125,201091,11,11,5,5,10,19
2024,09600216,9,13,13127,109301,2,2,0,0,,5
2024,09600216,9,13,13127,109303,6,6,2,2,3,7
2024,09600216,9,13,13127,109307,3,3,0,0,,2
2024,09600216,9,13,13127,109390,1,1,1,1,1,1
2024,09600216,9,13,13301,109310,7,7,1,1,1,6
2024,09600216,9,13,13301,109316,4,4,3,3,7,6
2024,09600216,9,13,13301,201462,4,4,4,4,6,5
2024,09600216,9,13,13302,109311,4,4,4,4,5,2
2024,09600216,9,13,13302,109312,2,2,1,1,2,3
2024,09600216,9,13,13302,201212,1,1,1,1,1,1
2024,09600216,9,13,13303,109104,2,2,1,1,4,4
2024,09600216,9,13,13303,109320,2,2,0,0,,1
2024,09600216,9,13,13303,109414,1,1,0,0,,
2024,09600218,1,15,15101,101303,1,1,0,0,,1
2024,09600218,1,15,15101,101305,1,1,0,0,,1
2024,09600218,1,15,15101,101307,1,1,0,0,,1
2024,09600218,1,15,15101,101400,1,1,0,0,,1
2024,09600218,1,15,15101,101703,1,1,0,0,,1
2024,09600218,1,15,15102,101406,5,5,4,4,4,3
2024,09600218,1,15,15201,101304,1,1,0,0,,1
2024,09600218,1,15,15202,101404,1,1,0,0,,2
2024,09600218,10,13,13103,110335,1,1,0,0,,
2024,09600218,10,13,13103,110355,3,3,0,0,,1
2024,09600218,10,13,13117,110315,3,3,3,3,3,1
2024,09600218,10,13,13117,110316,1,1,0,0,,
2024,09600218,10,13,13117,110345,3,3,1,1,2,2
2024,09600218,10,13,13124,110351,2,2,2,2,8,7
2024,09600218,10,13,13124,110353,7,7,7,7,9,5
2024,09600218,10,13,13124,110754,2,2,0,0,,2
2024,09600218,10,13,13126,110310,6,6,1,1,1,8
2024,09600218,10,13,13126,110320,1,1,0,0,,1
2024,09600218,10,13,13126,110325,1,1,1,1,2,1
2024,09600218,10,13,13126,110720,2,2,0,0,,2
2024,09600218,10,13,13128,110360,8,8,8,8,12,9
2024,09600218,10,13,13128,110361,6,6,0,0,,2
2024,09600218,10,13,13128,110364,1,1,1,1,1,0
2024,09600218,10,13,13501,110378,11,11,11,11,42,26
2024,09600218,10,13,13501,110379,1,1,0,0,,1
2024,09600218,10,13,13501,110381,4,4,2,2,11,4
2024,09600218,10,13,13501,110440,1,1,1,1,2,1
2024,09600218,10,13,13501,110455,1,1,0,0,,1
2024,09600218,10,13,13501,110781,1,1,0,0,,
2024,09600218,10,13,13502,110393,1,1,0,0,,
2024,09600218,10,13,13502,110503,1,1,0,0,,2
2024,09600218,10,13,13504,110385,2,2,0,0,,1
2024,09600218,10,13,13601,110390,5,5,1,1,9,6
2024,09600218,10,13,13601,200365,1,1,0,0,,1
2024,09600218,10,13,13602,110370,2,2,0,0,,3
2024,09600218,10,13,13603,110430,1,1,1,1,1,1
2024,09600218,10,13,13605,110308,5,5,2,2,17,23
2024,09600218,10,13,13605,110369,7,7,7,7,57,26
2024,09600218,11,13,13101,111300,6,6,5,5,18,11
2024,09600218,11,13,13101,111301,7,7,7,7,15,10
2024,09600218,11,13,13101,111370,5,5,2,2,5,7
2024,09600218,11,13,13101,111372,10,10,6,6,16,16
2024,09600218,11,13,13101,111376,8,8,8,8,15,9
2024,09600218,11,13,13101,111381,8,8,5,5,14,13
2024,09600218,11,13,13106,111302,1,1,0,0,,1
2024,09600218,11,13,13106,111306,1,1,0,0,,
2024,09600218,11,13,13106,111310,3,3,2,2,8,9
2024,09600218,11,13,13119,111304,3,3,2,2,3,3
2024,09600218,11,13,13119,111308,5,5,5,5,11,8
2024,09600218,11,13,13119,111309,2,2,2,2,4,3
2024,09600218,11,13,13119,111379,4,4,0,0,,5
2024,09600218,11,13,13119,111380,3,3,3,3,4,3
2024,09600218,11,13,13119,111382,3,3,0,0,,3
2024,09600218,11,13,13119,111383,4,4,4,4,8,4
2024,09600218,11,13,13119,111704,1,1,0,0,,
2024,09600218,11,13,13119,111783,1,1,0,0,,
2024,09600218,12,13,13113,112317,1,1,0,0,,1
2024,09600218,12,13,13113,112320,1,1,1,1,2,1
2024,09600218,12,13,13114,112306,1,1,1,1,2,1
2024,09600218,12,13,13115,112307,1,1,1,1,1,1
2024,09600218,12,13,13118,112312,1,1,0,0,,
2024,09600218,12,13,13118,112319,1,1,0,0,,1
2024,09600218,12,13,13120,112311,4,4,0,0,,1
2024,09600218,12,13,13122,112316,2,2,1,1,1,2
2024,09600218,12,13,13122,112318,2,2,2,2,2,2
2024,09600218,12,13,13122,112322,2,2,2,2,3,1
2024,09600218,12,13,13122,201112,1,1,1,1,1,1
2024,09600218,12,13,13132,112309,4,4,4,4,5,4
2024,09600218,13,13,13105,113312,2,2,2,2,2,2
2024,09600218,13,13,13105,113314,4,4,4,4,9,5
2024,09600218,13,13,13105,113324,1,1,1,1,4,1
2024,09600218,13,13,13105,113329,1,1,1,1,2,2
2024,09600218,13,13,13109,113311,4,4,4,4,6,2
2024,09600218,13,13,13109,113326,5,5,2,2,7,6
2024,09600218,13,13,13109,200360,1,1,0,0,,1
2024,09600218,13,13,13116,113308,1,1,0,0,,1
2024,09600218,13,13,13116,113309,2,2,2,2,3,2
2024,09600218,13,13,13116,113310,3,3,0,0,,3
2024,09600218,13,13,13116,113396,6,6,0,0,,9
2024,09600218,13,13,13121,111303,2,2,2,2,2,1
2024,09600218,13,13,13121,113303,5,5,5,5,7,5
2024,09600218,13,13,13121,113306,6,6,6,6,10,5
2024,09600218,13,13,13121,113331,1,1,1,1,1,1
2024,09600218,13,13,13121,113703,1,1,1,1,1,1
2024,09600218,13,13,13129,113305,1,1,1,1,1,0
2024,09600218,13,13,13129,113322,4,4,4,4,15,11
2024,09600218,13,13,13129,113701,1,1,1,1,1,1
2024,09600218,13,13,13129,113702,1,1,1,1,1,0
2024,09600218,13,13,13129,113722,5,5,5,5,6,3
2024,09600218,13,13,13129,200210,6,6,6,6,8,4
2024,09600218,13,13,13130,113300,5,5,2,2,6,7
2024,09600218,13,13,13130,113302,3,3,3,3,3,1
2024,09600218,13,13,13130,200361,1,1,1,1,1,0
2024,09600218,13,13,13401,113328,5,5,3,3,9,5
2024,09600218,13,13,13401,113394,2,2,2,2,2,1
2024,09600218,13,13,13402,113320,1,1,1,1,1,1
2024,09600218,13,13,13402,113390,6,6,6,6,13,7
2024,09600218,13,13,13402,113405,1,1,1,1,1,1
2024,09600218,13,13,13402,113790,1,1,1,1,1,1
2024,09600218,13,13,13403,113334,6,6,2,2,8,5
2024,09600218,13,13,13404,113318,7,7,7,7,10,6
2024,09600218,13,13,13404,113319,2,2,2,2,2,1
2024,09600218,13,13,13404,113408,1,1,0,0,,1
2024,09600218,13,13,13404,113409,2,2,1,1,1,2
2024,09600218,13,13,13404,113410,2,2,1,1,1,2
2024,09600218,13,13,13404,113411,1,1,0,0,,1
2024,09600218,14,13,13110,114303,1,1,1,1,2,1
2024,09600218,14,13,13110,114305,6,6,3,3,4,3
2024,09600218,14,13,13110,114316,1,1,1,1,1,0
2024,09600218,14,13,13110,114330,2,2,2,2,2,0
2024,09600218,14,13,13110,114331,2,2,2,2,2,1
2024,09600218,14,13,13110,114334,5,5,4,4,5,5
2024,09600218,14,13,13111,114306,1,1,1,1,1,1
2024,09600218,14,13,13111,114315,7,7,3,3,5,6
2024,09600218,14,13,13111,114325,4,4,4,4,5,3
2024,09600218,14,13,13112,114308,3,3,3,3,5,3
2024,09600218,14,13,13112,114309,2,2,2,2,3,2
2024,09600218,14,13,13112,114317,3,3,3,3,4,3
2024,09600218,14,13,13112,114318,2,2,1,1,2,1
