period,year,cut_comuna,comuna,cut_region,region_short,continental,population,rem_reported,rem_rows,rem_establishments,rem_ingresos,rem_crude,rem_crude_lo,rem_crude_hi,rem_expected,rem_sir,rem_sir_lo,rem_sir_hi,grd_records,grd_records_crude,grd_records_crude_lo,grd_records_crude_hi,grd_records_expected,grd_records_sir,grd_records_sir_lo,grd_records_sir_hi,grd_persons,grd_persons_population,grd_persons_crude,grd_persons_crude_lo,grd_persons_crude_hi,grd_persons_expected,grd_persons_sir,grd_persons_sir_lo,grd_persons_sir_hi
2023,2023.0,9211,Victoria,9,La Araucanía,True,35541.0,True,15,3.0,36.0,101.29146619397316,70.943297648674,140.23008494199993,14.02645452789767,2.5665787407928664,1.797600196626052,3.5532268250761048,15.0,42.204777580822146,23.62169362928255,69.61036231812795,11.108361528805247,1.3503341569414438,0.7557717770539893,2.227170839491643,9.0,35541.0,25.32286654849329,11.579227082463447,48.070688645280576,9.039369175473396,0.9956446987937811,0.4552721564403646,1.8900437762599103
2023,2023.0,10101,Puerto Montt,10,Los Lagos,True,278255.0,True,75,14.0,166.0,59.65750840056783,50.92728002060459,69.45491369452235,119.18940196463357,1.3927412778634152,1.1889287192109703,1.6214677388685839,90.0,32.3444322653681,26.008743106541115,39.75679854446692,94.52758008785875,0.9521030784491618,0.7656033092547279,1.1702963271363305,79.0,278255.0,28.391223877378664,22.47759930983985,35.383936017205706,76.85198097073061,1.027950080168883,0.8138377588915425,1.2811325085058471
2023,2023.0,10102,Calbuco,10,Los Lagos,True,37429.0,True,12,4.0,15.0,40.075876993774884,22.43016413151116,66.09906455284901,15.057138468683094,0.9962052239340208,0.5575685014947981,1.64308901873635,8.0,21.3738010633466,9.22769023150098,42.1149088145377,11.839432825391702,0.6757080442943705,0.2917227731839623,1.331414219977366,7.0,37429.0,18.70207593042828,7.519204497902337,38.533424247782136,9.632146925664825,0.7267331005249227,0.29218439806197355,1.4973479404963397
2023,2023.0,10103,Cochamó,10,Los Lagos,True,3960.0,False,0,,,,,,1.2044430855503065,,,,1.0,25.252525252525253,0.6393385854618655,140.69806542774995,0.949383590017773,1.0533150251536152,0.02666762755380669,5.868695698473779,1.0,3960.0,25.252525252525253,0.6393385854618655,140.69806542774995,0.7758379923037755,1.2889288871128846,0.032632854069328456,7.181452115272732
2023,2023.0,10104,Fresia,10,Los Lagos,True,12593.0,True,3,2.0,3.0,23.82275867545462,4.9128255609910365,69.62021019409453,4.472438765969712,0.6707749746797352,0.138329925856785,1.9602891237889106,1.0,7.940919558484873,0.20104667660041192,44.243971976009675,3.542517298328205,0.28228514239631886,0.007146841032007926,1.5727921479926956,1.0,12593.0,7.940919558484873,0.20104667660041192,44.243971976009675,2.875813323748268,0.34772771644879347,0.00880370355586615,1.937414833198195
2023,2023.0,10105,Frutillar,10,Los Lagos,True,20678.0,True,7,3.0,9.0,43.52451881226424,19.902181532925496,82.62309435834786,8.335201196929855,1.0797579791253284,0.4937341043302193,2.0497169831619777,7.0,33.852403520649965,13.610421953379756,69.74888945595501,6.549043415017894,1.068858389905921,0.4297365085511769,2.202256795035,6.0,20678.0,29.016345874842827,10.648487539853228,63.156369196821174,5.3310651185199305,1.125478655129575,0.41303083052607037,2.4496932099273248
2023,2023.0,10106,Los Muermos,10,Los Lagos,True,17831.0,True,1,1.0,1.0,5.60821042005496,0.14198759455044516,31.24694852189388,6.555477179563432,0.15254419664787786,0.0038620846798487272,0.8499218650792323,6.0,33.64926252032976,12.348686296286527,73.24027829352634,5.197388440725322,1.1544259330292945,0.4236539713363362,2.5126992472196608,5.0,17831.0,28.0410521002748,9.10485328987954,65.43846155191896,4.229045360296218,1.1822999220915855,0.3838895665107516,2.7590936216643884
2023,2023.0,10107,Llanquihue,10,Los Lagos,True,18811.0,True,4,1.0,5.0,26.58019244059327,8.63051613480634,62.02930242582888,7.349997410728943,0.6802723484910888,0.22088257986983556,1.5875287333149484,4.0,21.264153952474615,5.79376627306536,54.444679577926195,5.812111097299368,0.6882180903008932,0.18751626653054468,1.7621116499583964,3.0,18811.0,15.948115464355961,3.2888848168390905,46.60716107459637,4.720634535460669,0.6355077855454534,0.13105698360002938,1.8572234312747444
2023,2023.0,10108,Maullín,10,Los Lagos,True,14775.0,True,2,1.0,4.0,27.072758037225043,7.37641538833384,69.3170130314971,5.0050552039697696,0.79919198430167,0.21775291764252588,2.046248893974348,1.0,6.768189509306261,0.171355722397901,37.70993834814821,3.951683156707108,0.2530567255380081,0.006406841586304433,1.4099418323764814,1.0,14775.0,6.768189509306261,0.171355722397901,37.70993834814821,3.209922671850919,0.31153398453158865,0.007887357600951495,1.735756265968287
2023,2023.0,10109,Puerto Varas,10,Los Lagos,True,50669.0,True,16,3.0,41.0,80.91732617576822,58.06767030818702,109.77348983744483,21.090907149894424,1.9439656961462295,1.3950233462861061,2.637208972114476,6.0,11.841559928161203,4.3456437930309475,25.774090711319904,16.740806154373082,0.3584056791932127,0.13152856757233675,0.7800982761578211,5.0,50669.0,9.867966606801003,3.204101896856896,23.028542263164205,13.669381094822855,0.36578100832185456,0.11876809775486472,0.8536108546817777
2023,2023.0,10201,Castro,10,Los Lagos,True,48482.0,True,11,4.0,19.0,39.189802400891054,23.594821097245845,61.199730975590086,19.83011724747903,0.9581385608002614,0.5768620034670235,1.4962520494102267,31.0,63.941256548822246,43.444981599649054,90.7595097216467,15.60644318638066,1.9863590716847577,1.3496346174202578,2.819478146157491,22.0,48482.0,45.37766593787385,28.437941653045687,68.70233156042495,12.69121787281494,1.7334821780283842,1.0863640519293647,2.6245128498245047
2023,2023.0,10202,Ancud,10,Los Lagos,True,42516.0,True,11,3.0,15.0,35.28083545018346,19.746415779432006,58.190372733761066,16.19312079381556,0.9263192803285186,0.5184538693733242,1.5278227826803208,1.0,2.3520556966788972,0.05954889449687147,13.104815577521164,12.750546444102882,0.078428011253,0.0019856253294931797,0.43697291056225895,1.0,42516.0,2.3520556966788972,0.05954889449687147,13.104815577521164,10.3577142700807,0.09654639758586511,0.002444343155653841,0.5379220980282445
2023,2023.0,10203,Chonchi,10,Los Lagos,True,16213.0,False,0,,,,,,6.331870392408843,,,,1.0,6.167889964843027,0.15615745379812418,34.36528335865601,5.0002282849001105,0.1999908690208885,0.005063330420482122,1.1142778036283603,1.0,16213.0,6.167889964843027,0.15615745379812418,34.36528335865601,4.045384385037892,0.24719529835003143,0.006258443098245344,1.3772840503231216
2023,2023.0,10204,Curaco de Vélez,10,Los Lagos,True,4120.0,False,0,,,,,,1.6992902277096718,,,,1.0,24.271844660194176,0.6145099025313077,135.23406288686647,1.3126394575369376,0.7618238155635056,0.019287709080295902,4.24461062704426,1.0,4120.0,24.271844660194176,0.6145099025313077,135.23406288686647,1.0628547298472495,0.9408623510982702,0.02382057234475353,5.24214950027991
2023,2023.0,10205,Dalcahue,10,Los Lagos,True,15368.0,True,4,2.0,5.0,32.535137948984904,10.564070732160467,75.92615876706579,6.446530009890513,0.775611063987728,0.25183880128186875,1.8100174918011191,1.0,6.507027589796981,0.1647436750669565,36.254837265349416,5.056082485705707,0.1977815834348328,0.005007396152231904,1.1019684521941164,1.0,15368.0,6.507027589796981,0.1647436750669565,36.254837265349416,4.109030202560561,0.24336642728419114,0.0061615044758037965,1.3559509461543755
2023,2023.0,10206,Puqueldón,10,Los Lagos,True,4191.0,False,0,,,,,,1.5040605455910083,,,,0.0,0.0,0.0,88.01907549782715,1.1801126449540222,0.0,0.0,3.1258706275939074,0.0,4191.0,0.0,0.0,88.01907549782715,0.9570862997016113,0.0,0.0,3.854280909949301
2023,2023.0,10207,Queilén,10,Los Lagos,True,5543.0,False,0,,,,,,2.1141633891488114,,,,1.0,18.040772145047807,0.4567528050566458,100.51674888939019,1.6635636064480923,0.6011191854185365,0.015219020112099248,3.3492217366037624,1.0,5543.0,18.040772145047807,0.4567528050566458,100.51674888939019,1.3528075341735082,0.7392034526263528,0.018715011074918117,4.118578031384834
2023,2023.0,10208,Quellón,10,Los Lagos,True,29942.0,True,13,5.0,15.0,50.09685391757397,28.03882884504479,82.62714204624226,13.244549649483545,1.1325413394169206,0.6338747903829769,1.867954707878691,9.0,30.058112350544384,13.744482991711756,57.05966018108066,10.44378347760659,0.8617566631190382,0.39405002087629043,1.6358825791488456,7.0,29942.0,23.37853182820119,9.39938231086723,48.16871071305316,8.517386097518228,0.8218483839824567,0.33042567511879106,1.6933217769598135
2023,2023.0,10209,Quemchi,10,Los Lagos,True,8760.0,True,1,1.0,1.0,11.415525114155251,0.2890160728800214,63.603235056380115,3.189482569002763,0.313530479745705,0.007937904483424046,1.7468800253330594,5.0,57.077625570776256,18.53294965888608,133.20013789181132,2.4834453722118,2.01333198464797,0.6537234151732175,4.698445236558857,3.0,8760.0,34.24657534246575,7.06246715634248,100.08302591030049,2.0224553081347794,1.4833455097540655,0.3059015051690685,4.334965046930006
2023,2023.0,10210,Quinchao,10,Los Lagos,True,8212.0,True,2,1.0,2.0,24.354603019970774,2.949455413345896,87.97720004534777,3.0426149303343615,0.6573293189553284,0.07960563005498297,2.374499512144975,0.0,0.0,0.0,44.920597346735704,2.3781546282133355,0.0,0.0,1.5511520614979204,0.0,8212.0,0.0,0.0,44.920597346735704,1.9306094645582914,0.0,0.0,1.9107331243493737
2023,2023.0,10301,Osorno,10,Los Lagos,True,175670.0,True,42,9.0,80.0,45.53993282859908,36.11033448567789,56.6783884370914,69.7653397795176,1.1467012165758446,0.9092627484000907,1.4271689248859691,82.0,46.67843114931406,37.12474154261078,57.94024086985151,55.25291000105164,1.4840847296267161,1.1803366278203822,1.842140461635973,68.0,175670.0,38.70894290430922,30.05900879639236,49.07280876417689,44.92650054912266,1.5135832786630858,1.1753566404506806,1.9188274649117538
2023,2023.0,10302,Puerto Octay,10,Los Lagos,True,9089.0,True,3,1.0,4.0,44.00924194080757,11.991037227707393,112.68113846851905,3.4355448903953913,1.1642985691098469,0.3172321737588747,2.981066760046034,1.0,11.002310485201892,0.2785543842478807,61.30095049993287,2.706654398629546,0.36945980266499023,0.009353912341785852,2.0584982677359824,1.0,9089.0,11.002310485201892,0.2785543842478807,61.30095049993287,2.195368045464,0.4555044891293596,0.011532375191759182,2.5379085764005955
2023,2023.0,10303,Purranque,10,Los Lagos,True,20998.0,True,5,1.0,6.0,28.574149919039908,10.486209417520005,62.193894763876,7.974576935257411,0.7523910106720071,0.27611424046281097,1.6376384764412757,2.0,9.52471663967997,1.153487372816292,34.406551422630535,6.321699513546868,0.3163706208613948,0.03831394991567235,1.1428394614837456,2.0,20998.0,9.52471663967997,1.153487372816292,34.406551422630535,5.14138949797006,0.388999899888862,0.04710969255287793,1.4052013897364581
2023,2023.0,10304,Puyehue,10,Los Lagos,True,11813.0,True,1,1.0,1.0,8.465250148141877,0.21432157778963748,47.16535504053922,4.354086972428426,0.22966927540316565,0.005814722614548338,1.2796353004017735,4.0,33.86100059256751,9.22598301554495,86.69761005166932,3.4455544377159626,1.1609162102374375,0.3163105948048205,2.972406577965079,3.0,11813.0,25.395750444425634,5.237214279993238,74.2171596524365,2.8001668410689473,1.0713647329866842,0.220941164584117,3.130982390461944
2023,2023.0,10305,Río Negro,10,Los Lagos,True,14133.0,False,0,,,,,,5.116743511606974,,,,2.0,14.151277152763036,1.713785314823215,51.119278764055466,4.034295182190075,0.49574954476044847,0.06003756978746364,1.7908178111552895,2.0,14133.0,14.151277152763036,1.713785314823215,51.119278764055466,3.2789375673877483,0.6099536691067139,0.07386821906979074,2.203362375539128
2023,2023.0,10306,San Juan de la Costa,10,Los Lagos,True,7482.0,True,1,1.0,1.0,13.365410318096766,0.3383828920648206,74.4673000660104,2.4418511351871057,0.40952537424988256,0.010368284789952976,2.281729344861137,5.0,66.82705159048383,21.69856174977841,155.95204596795872,1.8920325625591146,2.6426606491577127,0.8580647195218113,6.167088405466122,4.0,7482.0,53.46164127238706,14.566497910001669,136.88303495594354,1.5370674220026916,2.602358193753322,0.7090550212861231,6.663070551622011
2023,2023.0,10307,San Pablo,10,Los Lagos,True,10543.0,True,5,1.0,16.0,151.75946125391255,86.74364463285137,246.44785732297214,3.7353425569242997,4.283409019700319,2.4483383556585707,6.95598789176527,2.0,18.96993265673907,2.2973468514081854,68.52591926134838,2.94008192898026,0.680253152228884,0.08238181261430799,2.457308279919184,2.0,10543.0,18.96993265673907,2.2973468514081854,68.52591926134838,2.3931183192271983,0.835729677020672,0.10121074106447892,3.0189429455610886
2023,2023.0,10401,Chaitén,10,Los Lagos,True,5061.0,True,5,1.0,6.0,118.55364552459989,43.5070984685013,258.0413756672334,1.808011393639165,3.318563157903115,1.2178541912055534,7.223114892120551,0.0,0.0,0.0,72.88835119766718,1.4162967248525726,0.0,0.0,2.604595060754606,0.0,5061.0,0.0,0.0,72.88835119766718,1.154604609401193,0.0,0.0,3.194928743638986
2023,2023.0,10402,Futaleufú,10,Los Lagos,True,2889.0,False,0,,,,,,0.9946146197344399,,,,1.0,34.61405330564209,0.8763519551502207,192.85716133398748,0.8027182302256454,1.2457671476065748,0.031540093436239765,6.940970294610975,1.0,2889.0,34.61405330564209,0.8763519551502207,192.85716133398748,0.6562002244642432,1.5239251111449303,0.038582443346404954,8.490767273796477
2023,2023.0,10403,Hualaihué,10,Los Lagos,True,9579.0,True,5,2.0,8.0,83.51602463722726,36.05629164577201,164.55986240936753,3.904021054929308,2.049169276353931,0.8846858477844561,4.037680380921702,2.0,20.879006159306815,2.5285445092803527,75.42214915673827,3.0615573848683413,0.6532622938524497,0.07911309444698875,2.3598080190924295,2.0,9579.0,20.879006159306815,2.5285445092803527,75.42214915673827,2.497285724926154,0.8008695120615968,0.0969890133621483,2.8930160436237613
2023,2023.0,10404,Palena,10,Los Lagos,True,1824.0,True,2,1.0,2.0,109.64912280701755,13.279017464033167,396.0903326603048,0.6200231152998689,3.225686189187829,0.3906455623462079,11.6522876154864,0.0,0.0,0.0,202.2411981422114,0.480538702577295,0.0,0.0,7.676550159912618,0.0,1824.0,0.0,0.0,202.2411981422114,0.39137409563119974,0.0,0.0,9.425456348010439
2023,2023.0,11101,Coyhaique,11,Aysén,True,61885.0,True,28,4.0,74.0,119.5766340793407,93.89337681722706,150.11751394020624,27.924282623370452,2.650023314764325,2.080838280683739,3.326861597660037,31.0,50.09291427648057,34.03570490287122,71.10289327502424,21.878442751237024,1.41691985816711,0.9627282992045187,2.0112046366170575,27.0,61885.0,43.62931243435404,28.751991810236365,63.478358964469734,17.78153443383505,1.5184291378489743,1.0006543697324335,2.20923467495654
2023,2023.0,11102,Lago Verde,11,Aysén,True,915.0,False,0,,,,,,0.3050168174386596,,,,0.0,0.0,0.0,403.1562244933263,0.23385516503608209,0.0,0.0,15.77420560091016,0.0,915.0,0.0,0.0,403.1562244933263,0.19073570928708272,0.0,0.0,19.340266528496137
2023,2023.0,11201,Aysén,11,Aysén,True,25180.0,True,16,3.0,33.0,131.05639396346308,90.2131913134624,184.05190337239594,11.49441067201597,2.870960586116959,1.9762371661239593,4.031896074672014,12.0,47.65687053216839,24.62500043178005,83.24696206583377,8.96698629249738,1.3382422598371009,0.6914893038155081,2.3376399120533247,8.0,25180.0,31.771247021445593,13.716569407261721,62.60202232006876,7.275374912071495,1.0995996902821032,0.4747290989798768,2.1666497480478446
2023,2023.0,11202,Cisnes,11,Aysén,True,5865.0,True,5,3.0,5.0,85.25149190110827,27.680927367748005,198.9485435519637,2.4891344384443643,2.0087303934956813,0.6522292910514916,4.687706657827222,2.0,34.10059676044331,4.1297404696328215,123.18308043860118,1.9323986506784305,1.034983127988542,0.12534125836764046,3.738714920540594,2.0,5865.0,34.10059676044331,4.1297404696328215,123.18308043860118,1.5796534886775422,1.2661004545207977,0.15333063882683426,4.573590169938053
2023,2023.0,11203,Guaitecas,11,Aysén,True,1608.0,True,1,1.0,1.0,62.18905472636816,1.5744905462866838,346.4952357549066,0.6844723990156948,1.460979290674174,0.03698879315031276,8.140055609183362,0.0,0.0,0.0,229.40792625086667,0.5338820900863297,0.0,0.0,6.90953962047582,0.0,1608.0,0.0,0.0,229.40792625086667,0.4368407670248287,0.0,0.0,8.444448715804656
2023,2023.0,11301,Cochrane,11,Aysén,True,3731.0,True,5,1.0,6.0,160.8147949611364,59.016195483539285,350.02610620527156,1.567287986827869,3.8282689910383163,1.4049072486974143,8.332529906613116,0.0,0.0,0.0,98.87106550828024,1.2448645455526728,0.0,0.0,2.963277785757978,0.0,3731.0,0.0,0.0,98.87106550828024,1.0113883745615277,0.0,0.0,3.64734215549313
2023,2023.0,11302,O'Higgins,11,Aysén,True,672.0,False,0,,,,,,0.23876810864441933,,,,0.0,0.0,0.0,548.940394957431,0.19628712018373515,0.0,0.0,18.79328328145499,0.0,672.0,0.0,0.0,548.940394957431,0.16311669919427918,0.0,0.0,22.61497119752477
2023,2023.0,11303,Tortel,11,Aysén,True,582.0,False,0,,,,,,0.24365044607812372,,,,0.0,0.0,0.0,633.8280848993018,0.1936397035730533,0.0,0.0,19.05022258372883,0.0,582.0,0.0,0.0,633.8280848993018,0.16046079712319256,0.0,0.0,22.989287852545235
2023,2023.0,11401,Chile Chico,11,Aysén,True,5157.0,True,3,2.0,3.0,58.17335660267597,11.996744675113463,170.00723423971928,1.94074200335508,1.545800521044897,0.318781229975991,4.517485093116859,2.0,38.78223773511731,4.696708911071649,140.09477734582043,1.518095395836339,1.3174402646140517,0.15954812800846987,4.759047216360064,2.0,5157.0,38.78223773511731,4.696708911071649,140.09477734582043,1.2377791260941131,1.6157971627063392,0.19568053252624398,5.836814917473926
2023,2023.0,11402,Río Ibáñez,11,Aysén,True,2711.0,True,3,2.0,3.0,110.66027296200664,22.820808664537118,323.39627701004514,0.8483013635075681,3.5364790498456338,0.729307000447939,10.335092511806515,0.0,0.0,0.0,136.07080243872872,0.6690595540458845,0.0,0.0,5.513529299158548,0.0,2711.0,0.0,0.0,136.07080243872872,0.5454132334991647,0.0,0.0,6.763457920607248
2023,2023.0,12101,Punta Arenas,12,Magallanes,True,144938.0,True,25,7.0,38.0,26.218107052670796,18.553492972992693,35.98640033618485,55.58625310964405,0.6836222604363149,0.48377179861634945,0.938324963482929,74.0,51.0563137341484,40.090187696353595,64.0965264470992,44.24357625469911,1.6725591885701252,1.3133187043660275,2.0997448978150746,60.0,144938.0,41.39701113579599,31.590280637243,53.286159189890384,35.896323783034134,1.6714803544411452,1.2755155995012362,2.151526542758282
2023,2023.0,12102,Laguna Blanca,12,Magallanes,True,252.0,False,0,,,,,,0.07178797959014448,,,,0.0,0.0,0.0,1463.8410532198159,0.05992656166547904,0.0,0.0,61.55666788803822,0.0,252.0,0.0,0.0,1463.8410532198159,0.04906294864669905,0.0,0.0,75.18666439470354
2023,2023.0,12103,Río Verde,12,Magallanes,True,205.0,False,0,,,,,,0.022946528340417063,,,,0.0,0.0,0.0,1799.4533922507005,0.019745832998762623,0.0,0.0,186.8181228082452,0.0,205.0,0.0,0.0,1799.4533922507005,0.01647904610869374,0.0,0.0,223.8527296897251
2023,2023.0,12104,San Gregorio,12,Magallanes,True,658.0,False,0,,,,,,0.20323256920739183,,,,0.0,0.0,0.0,560.6199778288657,0.16502992776552527,0.0,0.0,22.352790818372654,0.0,658.0,0.0,0.0,560.6199778288657,0.13657182379851113,0.0,0.0,27.010545451573233
2023,2023.0,12201,Cabo de Hornos,12,Magallanes,False,1973.0,False,0,,,,,,0.9987438923645392,,,,1.0,50.68423720223011,1.2832137853162633,282.3944952325848,0.7827213998881016,1.2775937902591659,0.032345874263702674,7.118296997802058,1.0,1973.0,50.68423720223011,1.2832137853162633,282.3944952325848,0.6447925777090419,1.550886338600571,0.039265042526147625,8.640985618561297
2023,2023.0,12202,Antártica,12,Magallanes,False,148.0,False,0,,,,,,0.030389790506045927,,,,0.0,0.0,0.0,2492.486117644551,0.02714187913237944,0.0,0.0,135.91098229131873,0.0,148.0,0.0,0.0,2492.486117644551,0.023002691156535148,0.0,0.0,160.36729915690373
2023,2023.0,12301,Porvenir,12,Magallanes,True,7570.0,True,1,1.0,2.0,26.42007926023778,3.1995941683482823,95.43841040586472,2.940265459177733,0.6802106910983864,0.08237667037441598,2.457154895716252,3.0,39.63011889035667,8.172683261500678,115.81602469937019,2.3668695628751912,1.2674969702832732,0.26138834712296516,3.7041640178481754,3.0,7570.0,39.63011889035667,8.172683261500678,115.81602469937019,1.8997634243469423,1.5791439931691873,0.32565745553727266,4.614928868185857
2023,2023.0,12302,Primavera,12,Magallanes,True,679.0,False,0,,,,,,0.19546543868793972,,,,0.0,0.0,0.0,543.2812156279729,0.158615386415295,0.0,0.0,23.256756721290085,0.0,679.0,0.0,0.0,543.2812156279729,0.13138623503159627,0.0,0.0,28.076605233621464
2023,2023.0,12303,Timaukel,12,Magallanes,True,278.0,False,0,,,,,,0.06574809641175201,,,,0.0,0.0,0.0,1326.9350554366677,0.05624892300019711,0.0,0.0,65.58133484797582,0.0,278.0,0.0,0.0,1326.9350554366677,0.0470363046239362,0.0,0.0,78.4262174421906
2023,2023.0,12401,Natales,12,Magallanes,True,24447.0,False,0,,,,,,9.11276614602554,,,,4.0,16.361925798666505,4.458074093452468,41.89302849185461,7.242028411280508,0.5523314426341411,0.1504917285230063,1.4141878619878014,3.0,24447.0,12.271444348999877,2.5306668421303278,35.86236785594274,5.904555469544358,0.508082279093485,0.10477878073746724,1.4848320275698714
2023,2023.0,12402,Torres del Paine,12,Magallanes,True,1069.0,False,0,,,,,,0.16071598263281578,,,,0.0,0.0,0.0,345.0775915915749,0.15322512215606207,0.0,0.0,24.074899743638365,0.0,1069.0,0.0,0.0,345.0775915915749,0.1247818486376852,0.0,0.0,29.562628654628398
2023,2023.0,13101,Santiago,13,Metropolitana,True,536089.0,True,27,9.0,55.0,10.259490495048396,7.72885229345099,13.35413708842363,135.51595281605577,0.4058562763799102,0.30574649043481084,0.528277730321042,195.0,36.37455720971705,31.448079942051525,41.85387691806023,118.0405785568251,1.6519742819298908,1.428235097978489,1.9008211665384678,82.0,536089.0,15.295967647163064,12.165336999622145,18.986328974492697,96.45531843777562,0.8501345631127546,0.6761372470091069,1.0552411498359198
2023,2023.0,13102,Cerrillos,13,Metropolitana,True,90060.0,True,15,3.0,24.0,26.64890073284477,17.07445353618306,39.65145191400534,36.84513828092209,0.651374947137242,0.41734821938905825,0.9691942888498646,17.0,18.876304685765046,10.99614309305717,30.222792378310697,29.573027536345432,0.5748481442796783,0.3348702278600419,0.9203875654075231,15.0,90060.0,16.655562958027982,9.3219921527685,27.47081820062831,24.117963514682465,0.6219430587855539,0.348096808740605,1.0258004933303997
2023,2023.0,13103,Cerro Navia,13,Metropolitana,True,140581.0,True,20,4.0,68.0,48.37069020706923,37.56173362874247,61.32137568805852,55.815679178552834,1.2182956653178019,0.9460542544631911,1.544480053360244,21.0,14.938007269830205,9.246861940145672,22.834330908830754,44.84828056810625,0.46824537605426286,0.2898512678615517,0.7157627968857233,18.0,140581.0,12.804006231283033,7.588465568177444,20.235849985081902,36.53617280388373,0.4926624388552988,0.29198298457975186,0.778619052965067
2023,2023.0,13104,Conchalí,13,Metropolitana,True,137678.0,True,11,2.0,26.0,18.884643879196386,12.336076363395996,27.670378770119427,51.5667450547323,0.5042009142210532,0.32936077694199367,0.7387711604191883,27.0,19.610976336088555,12.923756977705063,28.532940952920654,41.47940719503481,0.650925406745735,0.4289639446412981,0.9470622919091389,24.0,137678.0,17.43197896541205,11.168997846196534,25.93740292112989,33.81140471382607,0.7098196659716413,0.4547948535364588,1.0561553977421922
2023,2023.0,13105,El Bosque,13,Metropolitana,True,170536.0,True,51,9.0,101.0,59.22503166486842,48.23976098480024,71.9637822546738,70.29001657552494,1.4369039149603544,1.170381838004632,1.7459685128110098,63.0,36.942346484026835,28.38751336696489,47.26530895933439,55.90138334847416,1.1269846330505808,0.8660059357334066,1.4419029093506432,59.0,170536.0,34.596800675517194,26.336687637034665,44.627352208669,45.55891969192926,1.2950263175457126,0.9858340349683455,1.6704895962679698
2023,2023.0,13106,Estación Central,13,Metropolitana,True,219897.0,True,1,1.0,1.0,0.4547583641432125,0.011513484942627628,2.5337514340527147,75.63392552276845,0.013221580039488564,0.0003347414246886912,0.07366592904478611,28.0,12.73323419600995,8.461141650799025,18.403068683641976,61.99223608380083,0.4516694632881079,0.3001310781999587,0.6527881312195934,21.0,219897.0,9.549925647007463,5.9115544932746635,14.598075796824586,50.557371447895505,0.4153696958245274,0.25712038841800383,0.6349367029104038
2023,2023.0,13107,Huechuraba,13,Metropolitana,True,117121.0,True,14,6.0,16.0,13.66108554401004,7.808490751992828,22.184747054380473,54.20677123521096,0.2951660767724701,0.1687129162140721,0.47933121647878635,21.0,17.93017477651318,11.099060786772814,27.408176787205846,42.73003121097098,0.4914576330711462,0.30422002080678556,0.751245197469022,20.0,117121.0,17.07635693001255,10.430682444142334,26.37304830275919,34.89733035479052,0.5731097421111041,0.35007031945430533,0.8851215147016082
2023,2023.0,13108,Independencia,13,Metropolitana,True,151890.0,True,11,3.0,24.0,15.800908552241754,10.123940255899969,23.510499436271783,51.59600260188676,0.4651523139337614,0.2980318644709144,0.692109771938948,26.0,17.117650931595232,11.181817904797116,25.08132469756075,42.856613206309724,0.6066741642611193,0.3962997060415357,0.8889182143192825,25.0,151890.0,16.459279741918493,10.651578015556868,24.29714378664189,35.020710787139556,0.7138632951213714,0.46197468538447045,1.053803045913127
2023,2023.0,13109,La Cisterna,13,Metropolitana,True,101377.0,True,12,3.0,49.0,48.334434832358426,35.75808097381964,63.900686144705695,36.514718822014586,1.3419246150803736,0.9927632176363321,1.7740955067648587,27.0,26.633260009666888,17.551486167241855,38.749995013821774,29.421863464429958,0.9176849057382817,0.6047601353760654,1.3351833575277998,24.0,101377.0,23.674008897481677,15.168384204194702,35.225048673518856,24.005841314731942,0.9997566711095288,0.6405629635337848,1.4875586789719626
2023,2023.0,13110,La Florida,13,Metropolitana,True,406796.0,True,66,12.0,257.0,63.17662907206561,55.68810730044679,71.39152652618428,152.20428371405632,1.6885201502135228,1.4883746202539003,1.9080795044708458,140.0,34.41528431941317,28.950769238942932,40.6113851662187,121.97036290282125,1.1478198200618923,0.9655671134395403,1.354472401893212,104.0,406796.0,25.5656397801355,20.88898030219827,30.977051641364554,99.36374290994124,1.0466594449271185,0.8551966121802438,1.2682031021035325
2023,2023.0,13111,La Granja,13,Metropolitana,True,120249.0,True,25,6.0,39.0,32.43270214305316,23.062821719462512,44.33657150232672,47.10368210071802,0.8279607508519066,0.5887610321022809,1.131849602581709,47.0,39.085564121115354,28.718602372631583,51.975514424774396,37.82635565540857,1.2425199093500234,0.91295689390918,1.6522880742202946,36.0,120249.0,29.937878901279845,20.968122327266943,41.4466436221808,30.82234168846809,1.167983937231774,0.8180415904852814,1.6169820902310965
2023,2023.0,13112,La Pintana,13,Metropolitana,True,189151.0,True,39,7.0,63.0,33.30672319998308,25.59380061193821,42.61376745927354,87.61428235912443,0.7190608460589528,0.5525460974165655,0.9199911831326676,57.0,30.134654323794216,22.82369290298478,39.042939980736456,69.83015170983953,0.8162663062347082,0.618232129042355,1.0575676780687395,50.0,189151.0,26.433907301573875,19.61975550616273,34.84981134878315,57.00086499805693,0.8771796708998086,0.6510596591600306,1.1564520409748849
2023,2023.0,13113,La Reina,13,Metropolitana,True,99686.0,True,4,2.0,5.0,5.01574945328331,1.6286001947298723,11.705086049518158,37.598104231297626,0.1329854284471575,0.043180006633605446,0.3103436281664875,11.0,11.034648797223282,5.508456921971829,19.744034782519062,29.791409927579988,0.3692339512208361,0.184320258107465,0.6606615316679227,5.0,99686.0,5.01574945328331,1.6286001947298723,11.705086049518158,24.215250844720735,0.20648144560063766,0.06704396334892246,0.4818588150973679
