unit,period,cut_comuna,count,population,crude,crude_lo,crude_hi,asr,asr_lo,asr_hi,asr_var,groups_missing,expected,sir,sir_lo,sir_hi,sir_eb,eb_weight,prior_mean,prior_variance,comuna,cut_region,region_short,continental
records,2019-2024,5706,7.0,99531.0,7.032984698234721,2.8276246109451986,14.490636446637104,9.000976118614716,3.6087298466187505,18.835469142474015,11.631979003260177,0,21.78491270384646,0.32132329815414146,0.12918863113107387,0.6620488022040976,0.4294083278827822,0.8407415055877532,1.0,0.24232825693450658,Santa María,5,Valparaíso,True
records,2019-2024,5801,233.0,1016994.0,22.91065630672354,20.063104041910034,26.04905372317609,32.51912791642671,28.448156084365213,37.040947061177356,4.606691448940329,0,205.26506291999235,1.1351176702233936,0.9940345493646568,1.2906108309563435,1.1324548083864432,0.9802922753734,1.0,0.24232825693450658,Quilpué,5,Valparaíso,True
records,2019-2024,5802,41.0,303513.0,13.50848233848303,9.693920151181425,18.32578161915138,17.712664080408477,12.696180795124945,24.145320571204483,7.701571436931314,0,65.26042448583418,0.6282521194587036,0.4508445677493542,0.8522949399112225,0.6503609599513125,0.9405273260457693,1.0,0.24232825693450658,Limache,5,Valparaíso,True
records,2019-2024,5803,17.0,117784.0,14.433199755484615,8.4078707376276,23.108950974586204,20.989016342220513,12.209487111141234,33.81129125801014,26.034272895678527,0,23.298385434367873,0.7296642957465623,0.4250563412432439,1.1682632211825241,0.7703416228236102,0.8495303193879519,1.0,0.24232825693450658,Olmué,5,Valparaíso,True
records,2019-2024,5804,172.0,853993.0,20.14068031002596,17.243135034169594,23.38578898781483,26.890049415398142,23.008799834733445,31.267717262624476,4.232716454393446,0,184.3733156406241,0.9328898783555976,0.7986793840567582,1.0831990532728994,0.9343590506481498,0.9781080371104528,1.0,0.24232825693450658,Villa Alemana,5,Valparaíso,True
records,2019-2024,6101,298.0,1611841.0,18.488175942912484,16.44843720327392,20.71097163288318,24.48495948541913,21.7696830785889,27.455586566696965,2.033230303953981,0,353.6905498881203,0.8425444222195465,0.7495893084660763,0.9438418198698759,0.8443603258554144,0.988467200327448,1.0,0.24232825693450658,Rancagua,6,O'Higgins,True
records,2019-2024,6102,6.0,85767.0,6.995697645947742,2.5672977409619677,15.226688612774943,8.355187974379557,2.9826215845578434,19.06736896904316,12.151090232146696,0,18.57774929354236,0.322967002363715,0.11852319776197168,0.7029631962499444,0.4460210970582242,0.8182450558183633,1.0,0.24232825693450658,Codegua,6,O'Higgins,True
records,2019-2024,6103,2.0,47421.0,4.217540751987516,0.5107637513843339,15.235207329503723,6.229443932701718,0.7544145603348816,23.84940851601584,19.402985855337125,0,9.254056154960198,0.21612144626202587,0.026173309788501787,0.7807049737699624,0.45787129623726974,0.6915978261907478,1.0,0.24232825693450658,Coinco,6,O'Higgins,True
records,2019-2024,6104,17.0,129545.0,13.122853062642324,7.644545501260021,21.0109589840647,16.886999376493506,9.74487335176445,27.450162884127096,17.29340535838945,0,27.71942814692526,0.613288265179659,0.3572630148470716,0.9819339227214832,0.6633986289695222,0.8704193349261989,1.0,0.24232825693450658,Coltauco,6,O'Higgins,True
records,2019-2024,6105,49.0,138320.0,35.4251012145749,26.207684896493014,46.833862487650585,46.031660452900496,34.038268726501464,61.03933363109805,43.37014752281379,0,30.68661620768597,1.5967873312707297,1.1813120581131267,2.1110375335776816,1.526046368427333,0.8814636988141672,1.0,0.24232825693450658,Doñihue,6,O'Higgins,True
